id,cycle,setting1,setting2,setting3,concentration,flow_rate,compression,pressure,volume,mats,dense,volt,cap,stdev,temp,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,ttf,ts
5,54456,-693.01074,25485.975,-16212.146,-14095.263,70721.56,1039.3708,46064.945,31434.014,-17639.803,88193.26,-55223.598,-57910.035,-4989.5664,-70678.71,96543.23,68612.25,16616.475,-92724.3,-90378.42,-5247.2754,50763.848,-95602.06,71167.63,-5929.8013,-75527,4075255349
5,-45504,37314.27,-66788.02,38984.836,92426.17,91109.836,-91490.77,92554.51,-99869.6,95119.3,-10298.746,-70817.19,-3700.7925,-24397.668,-27030.385,3110.6084,-55217.84,84249.27,-93467.05,-29114.9,-82343.74,34704.492,-56380.848,93363.75,88843.195,-88769,2346677298
5,81306,27481.752,-79570.26,-34606.156,-96628.93,75754.1,37913.016,73738.445,72327.61,-10551.3125,-23524.309,53399.715,-76742.01,-3387.6692,73326.62,-32869.766,5553.8467,39642.066,26702.514,-78348.34,57024.45,665.3335,96325.2,-89268.05,36380.906,61278,801965007
5,-67407,90421.65,49361.76,-31514.605,-58655.45,11949.66,10404.109,-65547.03,22309.473,62313.2,22993.795,98001.39,-15806.448,62875.78,12798.692,-47642.457,-55564.008,70847.39,-6352.0537,-13828.307,19528.008,-17627.86,-46066.242,56869.56,60028.69,-82192,2130143899
5,78313,-68136.86,31431.277,-71270.4,-31987.28,39948.652,63621.52,-59937.0,-40931.324,-91613.29,60584.094,-74157.61,-61629.56,-36177.996,-90230.98,65232.34,-73604.164,-56022.426,39963.56,-14670.265,10502.255,-74382.01,-43099.87,16222.485,-87690.13,-23187,1803012628
5,42652,48825.973,-1317.6465,88258.375,-7642.1265,-74130.414,-53234.79,-91399.31,-67790.35,79734.61,-21938.059,31474.367,-17860.887,95267.91,-88594.24,57567.27,82461.875,-49474.02,16358.081,-27130.826,76941.42,-88537.22,-11551.162,-89620.95,52859.97,-7217,3444410473
5,70359,26343.55,54092.555,-26656.408,-42501.723,77648.93,73940.35,36346.21,36213.51,-86984.875,83358.85,-5021.059,9073.453,-16338.832,-18376.502,-57202.14,-49466.64,81858.49,-66987.6,7646.639,-32609.912,-59963.6,57680.305,-74432.29,26369.844,-98023,3283549631
5,-42859,12499.96,-84151.7,-17722.637,-62636.79,69431.87,-5755.3613,-64104.645,60322.65,30811.068,1035.1119,36540.61,-7136.382,-82638.625,-92300.51,82883.71,16711.127,47094.297,66511.375,23331.283,-84396.234,-72335.445,91537.35,-80823.49,4686.072,75781,3264279326
5,-99116,-65617.14,-79020.38,-43138.715,65358.99,49278.445,3674.8892,2116.7498,72019.25,-98724.945,85047.88,-40190.81,493.18863,-89394.766,-79528.766,-34767.93,-30647.672,23765.088,96365.13,-3465.8794,-42378.926,86378.445,12920.616,-18028.377,5138.5464,64494,1817533706
5,-85818,-37211.133,-76669.016,-76324.49,-2543.7947,-96615.7,-14252.949,-11919.836,30685.73,-86895.92,92649.03,12035.509,-26978.82,43008.645,32507.725,59285.516,-60485.465,-11395.574,-14065.6875,97845.055,71388.52,-36270.41,32855.258,-80728.13,-60107.434,-68424,2935744781
5,32667,-13769.346,10975.101,1439.7141,46013.285,-36375.83,48287.668,61305.805,-59775.14,-74350.336,-32146.184,82823.92,-37569.277,53489.062,-37199.137,21630.055,10601.809,72668.914,-4379.671,98335.98,38851.64,-2891.318,3864.0137,-11275.765,-35724.2,-15402,3032874081
5,50492,-23703.125,60353.105,-2483.9355,-46982.812,25348.316,-21065.627,-23026.27,-50858.25,-18622.217,-86295.4,35595.652,-33161.23,-344.32983,-12143.307,-60037.46,-13612.811,-41325.934,-9868.02,-50679.867,-13970.608,5130.1396,-56872.625,86321.586,-22602.242,-72930,2596729369
5,-92867,-44362.387,34100.93,72606.22,-82067.22,-78780.21,43804.516,39130.066,55814.598,-1965.4075,-3662.0613,31110.045,70114.95,-30595.938,24137.547,-49325.35,-92166.72,-49672.266,-82351.92,99393.74,-45518.324,-95949.33,-72522.9,-74051.164,-14218.214,50356,1910622013
5,-40807,-6077.0215,-59949.555,-95074.016,82426.96,-72224.84,29864.143,65604.17,85320.836,-32932.496,51118.94,71752.086,33852.29,-31057.34,83795.0,-19484.453,-61495.26,-50104.2,97445.69,-72693.69,-34121.176,-36453.23,95413.39,9689.831,32084.887,-55788,3866371830
5,-55367,62479.98,17738.457,75089.7,-36270.723,-95066.62,-68348.62,20387.865,1633.5658,97982.92,-35373.902,-50622.01,-38859.98,14084.052,-43399.54,-78474.65,38809.863,90277.93,-13946.929,24969.512,-80355.23,-75543.51,28883.004,58622.277,56087.24,-43560,1425282660
5,3499,34841.973,6602.458,-70786.27,-25344.018,7336.531,81448.82,-20911.086,-82408.01,-31436.957,-68559.305,-88272.94,-93116.45,-92225.305,93782.555,38592.42,-55944.332,-42009.32,61468.15,51015.734,36137.46,9047.911,12561.363,63235.168,8285.517,37917,807639069
5,20526,-5083.283,-31380.531,83219.03,38849.574,-93695.75,-75925.23,-56139.59,-45215.582,33791.277,-87727.08,-18137.887,-23828.107,-46163.8,19223.979,29306.766,-65788.2,-57709.27,-94518.44,30006.18,-31638.504,69765.52,-79051.31,4085.0417,56064.508,80834,2414533995
5,87985,-21850.822,52302.715,59069.418,-13616.251,44540.27,35640.496,6386.3574,90035.13,-24283.477,-67586.37,67116.92,-40436.9,50449.41,29858.676,9505.718,-77515.85,-39093.574,62366.45,-2135.752,64197.69,-43842.324,-6218.5063,113.02199,88451.54,25687,651058242
5,21118,-16090.926,73621.08,-80303.53,-77498.57,-17262.094,35798.875,93714.95,-60281.27,52741.277,37755.47,-6570.0093,-41473.836,91719.76,10084.027,6131.4863,-72092.41,-14391.605,-56359.875,96783.12,22983.59,99794.67,96319.91,33710.168,33623.094,91872,949594352
5,-62516,-42894.906,-38204.023,-74961.54,68535.61,73084.0,77732.18,82933.14,42544.24,31544.098,-37479.965,-23247.771,-57758.723,-50586.24,83934.74,52919.188,-69244.33,-82137.695,-49897.85,50068.14,89043.88,65880.86,64867.0,-27541.56,-90989.016,-88252,2999892043
5,71097,78789.95,-57249.58,-31010.545,53677.516,-8766.546,-49050.09,-75485.984,48162.125,15224.1045,6753.315,-35012.21,-8503.845,-60931.098,76991.11,83819.93,63210.367,-27891.158,-65035.324,-39375.715,66257.016,763.6137,73543.94,59858.066,74023.87,-43018,4076279999
5,-29606,-77757.1,4138.655,82116.08,83653.57,-50115.617,54990.28,-75186.695,75398.06,93763.1,-81025.62,47632.89,-54236.055,-41291.86,50047.867,74033.305,85379.17,-69424.78,-14805.075,75564.05,34977.836,-7242.295,58348.047,-46585.426,-93460.94,27017,1892507931
5,-4033,-76614.625,-40930.28,-61326.77,-20387.076,98406.58,30905.64,-75427.3,27967.045,92248.5,-11178.377,-25994.186,45521.8,782.66833,-37089.133,90156.95,-17930.352,-33934.914,-31390.61,17577.86,78342.07,77530.78,65453.105,30931.246,-13627.485,85814,1197292640
5,-56595,35669.363,-64200.688,22756.012,-7421.619,-51002.91,-49422.13,-66981.49,-54824.95,-39445.58,48660.07,85378.18,86335.805,40929.453,-52668.86,26485.764,17323.508,-46549.395,-86930.875,-85916.26,66996.01,-86277.17,-65778.31,-96727.766,79901.88,23994,1566064446
5,-6514,-99047.0,-31746.805,64117.47,63600.812,-14505.691,-46030.684,30817.324,-52126.414,31519.402,37975.55,-34626.96,60424.13,-91802.336,-14390.452,-49323.027,-40883.266,36473.03,-61822.785,-9045.944,13122.339,-74949.48,52885.832,80177.51,-75584.1,77928,339504681
5,-40809,75183.86,-94150.6,65468.438,-72919.35,58760.36,-83221.97,86577.29,58174.2,-11466.271,-10775.974,-5008.4033,-13522.113,7589.6543,-58837.33,51301.137,34742.742,-54385.94,71820.305,51363.188,-96903.664,-85083.89,17382.762,44911.94,55023.59,-17636,2211212896
5,-98442,27708.836,-4937.506,-60987.004,32215.414,-4795.535,74322.625,-80925.8,-56462.723,84442.805,86391.89,22924.05,-68424.97,-39407.184,-88871.06,26852.107,-72872.5,-73678.836,95895.79,69731.03,-76199.05,-19257.395,-45002.78,42563.562,-9308.199,-16833,144491327
5,67893,-92942.67,14510.768,-18820.213,49889.04,634.7152,-47130.62,66476.664,21520.998,44448.836,2965.3086,88365.88,-29942.215,76834.4,-70862.92,-92131.63,19598.377,67436.54,-63302.75,-18786.717,-90223.15,-62265.156,30673.852,-27050.918,-44471.406,77252,1869732802
5,-49886,78581.43,87687.72,-51355.805,15894.24,-67599.56,-3338.01,96846.414,28610.469,16502.611,52498.875,78601.7,-29858.139,-9477.732,-25674.787,6365.428,-80822.08,-41751.46,-29734.258,-93713.92,81264.836,53213.613,22853.79,86048.83,46893.156,30440,3707725713
5,82634,-86962.45,17086.834,-14706.635,-21626.715,57013.51,-16184.061,64112.86,-57568.668,52347.734,-64162.883,1472.0045,43046.156,-7395.9883,-35712.895,41000.426,9171.343,-99605.016,-35266.594,45670.918,80651.71,91005.29,-71361.984,-6531.388,-76668.64,-99560,3308849825
5,-87997,-53193.14,73561.77,-74094.016,-7150.7515,-15946.822,-30490.535,22657.701,66520.3,-13412.326,62151.875,-31930.443,70819.41,-75252.62,-32690.037,-80421.04,28000.205,33513.31,60565.516,-10010.942,-2320.0286,-5877.056,64431.2,-36315.73,9561.851,-18775,3146805253
5,4026,-26065.049,-34917.227,89472.1,16120.457,-20918.72,-59550.547,11780.479,17859.984,-23222.69,-2962.7598,-60326.26,73650.62,16584.861,-26931.791,-49886.594,4143.953,63787.918,-65212.387,-55586.375,6890.8994,23325.254,-94012.89,35441.348,-92370.84,44332,
5,71626,-79649.664,-59677.69,-27408.062,-60771.37,15554.195,-76031.055,-3519.5642,-24248.633,92368.83,4399.183,86400.7,58267.008,-55462.926,-47135.625,-52387.855,48117.258,94278.72,-35531.062,-49515.88,16500.639,31466.027,-90388.12,68664.734,-92273.14,-97082,2182617759
5,44648,-33156.016,51089.906,70237.945,-926.305,20296.084,-51989.68,17720.178,-93303.83,7304.0806,-64428.082,6245.99,57133.676,-40149.62,-99683.25,-4463.1367,-38573.668,-57030.035,52531.277,-5754.116,35959.31,-95590.8,-21267.18,85065.92,-57854.414,-13716,4032998438
5,7457,-58752.582,76650.85,-99039.47,31436.115,-80320.234,699.2347,26000.89,26920.225,-39087.793,-53610.008,-22596.205,55290.215,-1405.874,6913.79,-12689.896,85874.06,86615.55,-97968.7,89603.47,-25865.0,-10531.085,-41073.883,-82769.0,31131.28,61920,3272167938
5,-60522,-64501.84,83793.984,26973.963,-47913.04,44277.227,-47844.395,1345.8165,52744.21,44885.043,-32424.84,21780.467,71933.84,-28760.977,1229.4517,-81230.055,99761.54,-37964.95,23552.018,-19396.846,82607.03,2281.887,64352.44,87482.67,28647.479,-97845,2129346454
5,-66168,92236.09,76545.85,-53353.12,-44082.582,85901.99,-16578.018,62171.996,-44834.594,-2153.0261,91203.52,50602.703,21574.098,-24874.268,-68164.51,71849.586,78471.65,79636.96,-78192.9,-90681.33,-72206.36,28502.334,34118.848,87494.0,-994.1245,-15798,3519236443
5,-56443,59886.88,-66332.67,69708.69,24960.22,-50607.53,15382.954,-1241.3845,94561.086,14077.815,5111.9663,23574.168,95710.69,-98060.516,22025.156,87020.24,67321.37,26038.748,-26918.926,-7355.5864,-66163.695,38986.434,-512.79987,-18603.654,-15560.617,66393,3335905389
5,-48075,-71176.62,-64305.42,5666.275,-89377.05,30696.51,-56101.484,-64158.293,-95962.02,8209.594,-82320.15,15004.921,25554.922,80405.875,-19488.773,-36139.45,81545.164,37601.1,-30899.467,-26575.297,-24318.336,51524.715,-18713.045,-74753.23,70097.29,94062,2686028375
5,-14794,-77371.13,7988.0864,34033.69,24914.059,-78596.07,92942.06,80805.42,-49814.008,-19977.281,31406.652,-9764.52,-94118.9,-4970.745,48906.33,-1778.1943,-56688.754,-31994.998,67452.79,-55478.55,77629.61,-15438.362,86723.016,9960.552,-63097.973,-70897,1952053325
5,-53603,10303.535,57113.574,9964.286,-65228.754,22628.973,92928.83,-89650.805,-32416.744,38481.582,56878.66,86084.56,-72172.4,55854.727,-23128.283,-86410.64,22609.174,54687.367,90409.445,-37320.2,-66077.93,-75144.36,-31695.338,8662.554,-98232.234,15395,1574279612
5,66739,-1978.7886,-88079.99,56479.355,97818.08,63004.61,-68853.94,12639.384,-60601.66,38358.11,78346.29,19611.47,-48158.562,17519.418,42736.51,-93311.02,-23303.648,90488.555,6339.714,48068.133,-10607.631,22375.357,72725.84,-54898.445,79975.98,2277,3872638681
5,18398,28103.541,-58770.97,96621.92,23879.623,-99985.27,93738.23,-98601.8,14726.657,90112.09,-50502.08,46463.68,89437.414,-69408.54,95342.92,94386.195,-6670.5034,88167.64,-51908.527,-38512.19,81058.47,-94756.4,22247.346,14887.526,-66613.03,-44911,353303581
5,-92617,-75494.234,-40639.34,44543.05,21832.041,14158.936,-44145.375,52395.047,40629.07,-892.9139,-52380.39,-67771.484,87694.98,35068.438,-35074.99,11477.792,-58389.953,28121.227,9592.441,-79969.766,44558.055,-12268.694,-27042.115,-74244.58,38484.766,38440,
5,-48263,58553.242,-84720.99,-10202.987,-65823.24,-26978.615,75577.15,-87593.13,-97198.19,11183.427,44862.0,47767.996,69087.64,36757.43,-5131.1133,-94339.445,27713.252,51106.234,82717.18,96397.25,-36674.004,7156.387,92984.15,76023.29,42649.168,-79261,434443343
5,18168,-62956.312,-63509.652,93677.73,-71524.836,22184.56,-25595.697,-38346.734,52478.27,-43401.91,88842.06,55355.81,-84030.77,93234.19,-36516.88,71163.88,-59613.445,17802.453,-26222.984,24287.408,9652.438,-16376.372,47106.91,-56085.49,-72626.28,-44559,3617088584
5,-42093,82675.84,-17385.227,57284.043,70016.805,59633.16,8806.859,99989.234,11118.593,-63169.293,-16477.953,-25631.846,80697.1,2675.6965,54657.816,63287.207,66812.87,8821.898,65890.17,2562.4893,30149.459,-40445.2,-66261.35,-38198.926,-42137.82,84998,3490693630
5,-6445,-48943.37,-44339.258,-71668.68,-73688.05,-9234.619,-64158.42,15658.058,13105.569,19523.807,14710.919,45105.703,-69753.84,14545.013,59709.113,47651.344,79283.17,-40830.11,46221.965,41948.332,44652.45,-23624.996,20242.09,28914.611,-60658.387,-71575,3383749647
5,-49860,-54936.254,94283.28,64705.812,73353.68,-61690.598,-25407.846,36565.574,-38392.08,38485.734,-59182.59,58876.555,-44604.418,58687.555,-59112.016,-51395.332,69646.09,-55047.742,60562.188,-89253.4,92958.46,-64849.812,35414.63,-7718.458,73050.07,59683,3505054101
5,35993,3866.5417,-53003.965,20637.416,-87676.56,49612.223,-6824.9263,68486.53,33315.453,20014.998,72884.91,-69858.984,34642.895,56684.7,-12401.975,-29341.69,-59287.67,-25672.705,-88873.91,89493.695,5619.0073,75598.07,-5107.576,-2415.1758,37997.63,-82312,2097177325
5,-50955,-14382.125,-46563.2,56533.848,5312.127,40989.457,92319.484,64616.06,-61558.426,-4561.662,-11154.073,68295.61,48939.832,-90727.65,-42064.24,49301.895,-57892.39,-85463.93,81283.56,-64412.86,39597.676,-10495.839,-43886.883,7736.6865,32550.664,-36148,1675657125
5,-14550,77208.72,4471.593,-26100.963,81813.3,-83298.04,29122.287,12962.288,-22831.814,-68623.85,-68383.61,55771.88,-60006.56,-74791.22,19279.275,25213.826,-7149.4478,-6576.6123,-53445.99,2236.5745,-75218.586,-5333.8867,-14217.537,31786.98,84487.94,44559,2680657380
5,46030,59891.035,-45185.79,-83258.36,49796.215,-4206.3584,63188.84,59357.32,61862.62,27402.379,65126.082,-32634.664,59674.61,-28565.922,30006.223,-26985.143,38027.812,65771.86,-75700.1,-9515.554,-11368.3125,-47527.35,43461.184,49131.574,2991.9153,-73035,2627420908
5,49183,-1289.404,-45151.12,62734.246,-66674.79,-96969.21,25450.307,28438.908,-64536.81,-43609.824,-15023.363,-96283.44,-38785.105,87755.64,-80371.41,56169.605,-60194.81,38646.035,95687.39,70490.61,-69144.27,-176.17853,59416.05,-37399.066,85621.42,78091,803222185
5,31253,-71230.64,-62471.496,-14970.275,-14445.853,22205.623,-52403.957,-22489.297,-80993.39,42336.992,99804.96,-51979.457,-67792.24,-76176.34,-15747.805,51980.74,95765.87,-69601.66,34109.586,-52522.414,80634.34,38937.41,15535.164,27626.568,53562.23,89871,2590052310
5,85654,14709.628,31085.059,-7931.517,6125.4023,13635.954,37881.797,18622.53,-69500.69,-35042.805,38737.453,-27450.633,4449.7275,91362.195,-76004.65,49019.89,-47018.027,-6720.5054,85559.98,46980.152,34977.453,27621.148,-97881.66,-75622.805,29398.688,80864,1101153122
5,12449,27191.568,51806.53,93657.305,-49334.434,-18222.541,85709.48,-8013.4595,90223.21,29710.85,66912.055,32599.291,-12682.675,-60259.434,-22863.355,85543.65,-39916.918,47334.72,20910.7,3318.8445,71919.82,33297.51,86520.51,-5251.6953,-91325.7,-94183,3769192642
5,48080,13268.586,-78950.36,-85997.86,27857.045,-69300.49,-66462.32,-83562.78,-3288.421,-44752.05,2151.7283,-98247.88,40160.418,9549.633,-68248.94,-53482.63,-90371.04,-37420.227,49634.375,-19622.982,-31510.775,36892.145,-35314.42,-66124.47,73589.945,41327,1022957070
5,46430,97034.09,-45322.09,65445.703,-71779.336,6586.489,30705.482,39714.27,28142.6,36288.22,33188.99,-33091.438,-36238.89,-49221.082,-3008.7917,-60401.32,30201.639,73902.836,-9795.886,76336.62,86896.15,-60079.27,42345.844,63057.59,-28881.973,-5080,3632311153
5,-26761,68316.63,63989.676,-43062.703,-7420.3647,-99774.23,72186.82,84430.68,-2611.7402,-97833.58,12930.42,26668.5,-73145.59,-66990.85,30732.578,24848.506,4030.9153,97427.35,-41092.14,2324.4678,78200.875,37609.184,-86291.19,19536.537,-24159.713,8634,3034948921
5,69518,-38424.367,46104.137,-10707.829,33428.832,58485.523,-27788.154,-48035.81,79734.586,-80078.33,-49475.023,-53461.117,31679.771,16106.816,-28606.752,4621.2954,-4340.4463,-50779.684,64544.055,-14151.179,-55449.09,76840.46,92242.35,90825.47,-55158.684,94311,1511591525
5,44618,-81222.555,-83566.67,-15119.391,-75710.23,-54229.137,-59535.64,49766.727,-98766.4,29398.15,87813.37,-56430.992,86097.71,-78463.24,69636.88,70052.07,84727.79,-35953.855,44712.926,9761.234,-45585.91,74942.805,23509.496,-28591.082,17066.275,-76243,1284724329
5,7221,77779.92,-84342.766,-99779.14,18442.607,-55628.246,-99942.87,-92420.53,-28025.494,20981.205,-37189.816,-66254.984,45853.11,-16822.496,28492.207,-22222.707,74768.54,35351.406,-41247.957,-10452.623,-69539.805,97799.88,43451.36,-4868.6826,10043.383,15639,
5,-89817,30984.293,98440.234,14056.54,-75066.54,-20660.324,-8865.981,57391.0,-12776.55,81355.03,39313.016,-16038.976,-58552.047,-52424.48,60160.54,96774.78,-93728.84,-907.8716,-78741.59,6283.8716,-19959.744,95111.27,89281.93,80620.99,-54781.395,-81359,2018336523
5,83345,80305.484,-89839.87,-23672.16,-65937.68,-70155.55,21502.365,-72800.76,-93192.66,34031.77,75976.13,-17949.232,-39570.69,4926.3516,-97732.65,71681.52,-53547.56,-19339.445,-60909.61,73460.516,53181.94,56085.305,93546.77,-31843.09,26538.303,80528,2228409918
5,-5536,-92244.3,46280.742,-61962.12,-25614.693,83917.23,-6133.326,25485.293,95379.11,-22330.121,-56413.312,-75769.516,-71274.73,-1980.612,-9106.116,-36526.844,17156.523,-41304.5,81946.4,63176.754,37796.92,35126.324,56314.92,7848.277,33719.125,48043,3936125368
5,-59024,34569.613,48211.945,-7758.789,89551.234,10945.147,-83842.43,-64383.67,52747.723,93904.88,51948.56,-71026.94,73731.875,-88478.555,-48025.902,87227.97,-47425.48,-11690.61,86825.75,22295.012,59233.414,-25993.645,94386.67,-92691.25,-77027.46,74747,3880880141
5,-32644,17310.68,-93729.586,-3272.144,-97391.04,-43059.848,46216.496,92825.37,-60163.08,75184.016,-91816.82,38342.1,24023.57,-73873.805,20612.152,55190.44,-88003.625,-86048.19,94999.24,-84000.7,-54033.47,-79563.6,-27282.355,-77471.19,-13508.571,98992,1366692117
5,-58674,-56496.453,71055.93,4523.445,-67582.43,85926.68,-31569.51,-68495.44,29009.941,30358.818,19309.795,22154.387,-31820.422,-9488.544,31900.344,-4947.957,-91764.31,-26361.057,68249.1,-13950.16,50382.133,-38765.668,60862.59,-71261.52,-40826.6,-14059,2077135298
5,44145,54605.086,48909.56,26296.932,-69267.734,-15917.058,5945.109,-14371.007,-25053.344,45751.004,-57030.75,-47505.105,-11192.052,-75544.08,-45564.492,38850.797,-98283.11,-54699.11,74092.72,-62683.484,-19049.102,58882.277,-72212.56,95620.18,20474.273,99162,3808645743
5,-33401,-43125.75,31151.74,-23058.467,5601.638,79343.37,-79550.914,64075.938,-75773.06,-55180.52,74567.75,-26282.084,93297.66,-82043.55,-10104.364,-28122.107,-60800.707,62861.074,88775.07,68141.04,38553.33,44341.54,-88675.93,-95528.47,-85458.24,35068,2688121096
5,7788,-27535.055,-25534.135,-67693.984,-87331.32,65291.496,27154.287,84745.66,-11766.456,73568.06,-62138.152,14041.702,-33980.336,-70968.27,-60416.645,68936.94,66107.02,76661.42,73603.09,55966.457,-33580.277,80126.555,26409.01,-37841.57,-25826.996,58892,777107140
5,28757,42758.598,-96810.3,-91842.38,97473.266,89208.086,-39508.184,84929.72,-48678.477,-63082.516,-70091.26,45785.293,49407.46,-10526.992,3325.1782,-30074.42,172.95526,47391.527,-85427.93,15719.54,-90663.7,7781.677,-48823.113,68907.91,78546.27,16087,3426064859
5,-73113,50947.934,93066.125,-10398.277,49572.285,-64721.137,-20664.986,28099.842,52662.816,-38428.676,-35515.125,-78916.89,-532.3525,71073.42,86830.23,-65842.734,-93111.0,-82638.73,-1609.2751,957.3049,-74.93817,-12047.566,21698.92,-53248.0,-59530.445,-8101,856996866
5,-91302,90763.65,92778.664,-4459.6367,43003.402,-63113.383,70157.94,-14401.193,91975.83,58321.617,-82847.31,-61323.754,-45810.973,86461.125,-38580.7,-57396.77,-13105.558,-96266.66,-56514.29,-57779.863,-40060.977,-97386.055,57199.168,51637.1,-50060.883,-294,3984986745
5,69380,79933.87,-53406.86,46137.203,-34564.54,42749.54,-43794.965,-43283.027,53181.703,21189.697,-28642.25,-78624.46,47275.723,-33328.35,-32315.455,-77165.15,-67315.055,30103.984,-45142.293,84124.64,88403.664,16213.667,-43964.39,73461.234,18336.04,55091,2449062394
