id,cycle,setting1,setting2,setting3,concentration,flow_rate,compression,pressure,volume,mats,dense,volt,cap,stdev,temp,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,ttf,ts
7,11179,-87896.6,-40932.195,-40496.5,-59634.56,-64693.13,83120.33,56957.438,-2829.5122,60575.1,48628.055,-76755.0,70352.67,25986.84,-15672.603,23344.82,4680.904,84813.84,40626.266,10588.446,97553.15,63141.94,-96575.234,69252.195,54641.496,74063,4105051257
7,-70265,4120.242,-67679.88,-9852.49,-12661.04,5984.4717,64425.227,-62208.277,-59382.195,92652.41,-8718.738,-2371.2566,21683.594,22696.219,-22167.676,10197.372,58553.74,-31207.354,24809.271,-340.7946,-44516.754,21399.441,52062.89,62841.23,45880.254,79941,3902925348
7,61,-30532.73,-14426.205,37183.625,-8485.73,-94869.766,2381.9067,25382.984,73764.664,41137.074,-16260.029,22942.11,37166.996,-37259.656,13822.687,66224.586,43257.99,-89370.91,-68982.33,-75450.79,36044.074,1852.1722,41942.324,16432.383,6976.343,-2451,2333035079
7,-63550,79909.91,3482.8342,-7899.135,21767.537,-65948.44,24631.008,4315.9873,33225.223,-73061.984,-37049.176,-84501.65,19840.65,-8299.872,-6108.0635,3547.1775,65223.188,-97337.11,-5364.019,81884.46,-9819.845,63459.32,-38163.5,92266.49,-70704.266,-53624,1103156843
7,99061,25540.334,98249.51,62248.594,-22235.516,46193.85,86993.27,40333.625,58117.03,-16773.2,24086.416,73588.25,-84341.086,-90389.3,-70930.22,74124.68,-9854.567,63974.047,42167.77,-83437.125,-3712.336,-97091.98,81837.766,57511.57,-4163.157,51488,2217920665
7,-46092,97381.016,-20252.977,10052.091,74232.71,51592.88,40655.12,-25115.523,7624.952,1142.4655,74697.02,-45121.453,-63624.2,43518.246,-26961.47,34611.242,-86825.01,40533.707,75528.14,-1777.7635,78216.086,-84851.93,-79821.32,-12816.118,-43963.113,22365,98868513
7,1239,33225.875,-12563.286,48291.348,-31524.566,-47547.09,23827.316,87982.64,-54579.727,38458.67,-32687.182,80191.31,78622.95,6133.4966,-71987.57,-15900.69,-11805.793,15703.179,10807.585,22935.865,-39902.074,96945.59,3550.5525,70050.31,66031.65,-24942,1160895056
7,-21667,10708.096,82862.984,73769.15,32068.857,57328.07,51382.77,-88905.7,6440.9106,-72234.46,-52032.047,36440.67,94627.54,96612.54,-62655.727,80071.99,7284.436,-74754.81,39782.363,20065.863,-40740.355,99739.54,7398.6904,-3680.6914,-95441.67,77206,3406797238
7,-70421,77381.445,-7450.5146,19582.463,-14787.957,-7263.311,-61351.44,-84463.86,-22374.29,64537.836,64593.387,-79019.74,-43105.3,-81734.08,-82336.32,2533.6267,33295.363,23618.275,23593.084,-93998.59,-24277.932,-48692.652,-33589.613,-57568.188,-5766.2207,-80949,2267932259
7,-72265,-150.33691,35182.582,-89586.875,-47687.38,30464.387,-91462.62,33558.68,79210.58,57708.547,-89238.33,-80672.49,75351.15,-24961.781,-2961.6628,14148.805,-67929.28,7373.576,-81733.85,10697.882,-26970.908,-7740.993,76525.95,71189.07,-65276.496,48045,862346988
7,25640,73261.43,-80454.99,98321.59,-89804.125,20051.783,-27521.262,26347.451,-94539.71,-82729.98,-43576.984,-76100.69,39360.05,63157.41,22834.795,1338.0908,-98819.98,-71069.17,85482.77,1093.8079,95415.06,95822.52,-15484.57,86638.766,86961.37,-84584,32075154
7,92274,-49346.45,-35127.906,59880.406,89142.22,-56896.695,-7956.0938,60657.09,13369.223,7692.5083,88385.68,52484.863,29034.268,36278.625,-67310.195,-81269.66,65138.395,-13387.999,-94717.39,-73391.85,99234.63,-58467.086,52005.21,6345.2544,-60944.156,-88804,3270377280
7,76372,25963.348,-618.87463,20050.025,28200.434,-72322.375,80591.055,73888.695,98767.805,89278.41,-87003.15,-78057.56,-16181.989,-59033.69,-93821.75,87269.39,-8056.663,-14354.464,68831.7,90851.16,53156.77,-66156.4,60297.047,45754.94,-98685.44,45248,971004107
7,880,-29661.156,-1530.393,-15858.923,-30557.615,65670.56,-92610.65,59733.066,7040.4756,-82826.5,-76517.41,73441.02,26584.322,10835.681,-77923.5,-48724.977,-9694.057,-57886.38,66010.87,-49281.88,14750.589,98336.86,22618.762,11001.727,-22752.82,93633,3184834330
7,-71581,30882.824,-4524.893,7042.3843,70759.87,23966.879,34796.516,90277.44,60445.434,-32552.252,1182.3938,67477.11,-7699.3853,-2698.6687,41817.6,91322.59,96346.91,-39299.625,5109.3896,-60280.297,-19300.176,52765.105,-26117.605,29783.008,38117.41,40212,2416481506
7,-12175,-80315.83,82323.51,-7853.209,31139.293,-81846.58,-83552.4,87949.58,6485.9033,74296.555,1434.5728,15512.903,66000.14,78064.414,56073.883,99927.836,-82780.12,-2006.1285,-33692.414,-9441.544,-77275.39,-49808.67,-31326.65,60447.91,9437.007,95643,496105651
7,-29731,45970.0,-96772.06,38057.273,78936.1,6185.672,-64615.438,-75617.125,66904.17,20560.309,-7977.734,-82330.5,-32046.203,81061.3,-96934.38,-56453.527,-73215.484,-21799.176,66623.98,47807.895,-923.8211,-84224.49,-70355.53,-42414.78,68229.6,40846,504164002
7,90281,-69592.6,-90998.58,-39914.75,10238.993,-62530.24,-66870.53,20728.354,-59678.54,84174.42,-90393.7,-59531.98,49957.613,80954.28,30041.248,-11205.17,-48321.47,34604.89,-19715.1,-78174.87,955.9874,-18748.11,-2164.0496,-69834.88,75434.5,-22940,3559926559
7,10570,-89443.8,29541.293,95278.39,2649.5989,-76934.46,-13424.438,-84989.93,57166.223,-29149.986,-35336.77,39685.656,61533.67,61409.586,-59013.934,-97442.57,93786.266,-79817.65,50165.473,-22157.914,87449.81,57165.902,24321.05,67220.34,-42019.914,451,1808141026
7,54886,-96861.71,-94523.56,-40027.715,-67744.58,-50435.125,-26788.082,-40066.484,2325.7808,71292.68,88962.48,3496.4028,6761.8364,-78753.41,-57122.098,66334.555,81550.99,91392.93,-60448.56,-11796.268,-16357.832,-3088.4473,-31997.639,-16405.014,-35781.305,-18380,1168494166
7,92553,-88282.984,-98291.51,96024.26,-88684.08,8696.796,12854.745,-19138.066,96102.73,-5522.8174,-17093.822,-48447.883,-78963.484,-95984.586,4707.105,9436.853,-13666.045,93105.79,66087.984,-45260.32,-8076.3086,-31657.893,15266.545,83384.516,52130.82,54756,2183213074
7,-34064,13006.319,-1931.081,95801.54,71792.31,-31491.191,51866.805,-56686.086,14655.14,-22918.832,-98743.05,-71708.49,47490.332,-29112.941,-86892.68,6772.3867,-87505.43,44583.695,-48140.58,-97820.48,60124.812,-79505.18,-12608.143,57579.812,-28510.781,95671,
7,69842,-605.64844,-56003.63,-47427.355,25420.57,-77762.055,-65886.47,67397.47,-88595.78,-651.943,9023.241,-16631.93,-22034.043,93909.87,-19884.049,24641.057,81583.46,-74354.09,93238.08,-85150.77,-72150.8,-56970.94,92821.945,-46388.04,14506.499,-26019,1298135194
7,80877,-92582.1,21687.38,39172.613,71986.79,-74836.91,37826.426,76199.45,-22581.496,88615.164,8639.461,28469.143,55643.445,-62053.43,-72236.59,-77724.52,26767.512,85504.89,-18682.617,75669.27,5582.4224,-61192.24,-92440.18,66297.42,44731.07,20009,2991087511
7,-83341,-42898.574,-96534.34,-19312.139,94001.266,3486.9272,-44894.613,97041.414,69011.87,-29984.244,4875.772,85674.21,8752.103,57599.113,-92619.85,70880.69,86081.38,95102.125,-1891.7389,-13773.51,24711.297,-68240.31,-57684.043,71911.805,2647.1792,-91014,3051898960
7,7688,-65286.73,-29231.188,-88408.24,-9475.89,62792.523,47991.11,20258.9,-79509.984,94117.15,76971.69,94434.58,-71588.77,-20684.238,17793.578,-63894.71,-63611.46,90693.84,49603.695,6683.6274,-99111.01,13751.876,48578.35,64837.62,82553.1,-91227,658643990
7,29473,-85024.51,-93472.64,-92196.74,-62865.754,-35531.26,-5340.7007,94728.336,62334.867,42728.33,76027.87,-22227.629,-4557.0376,-43470.71,59672.707,-89129.77,71498.77,-93310.73,97641.11,-67153.23,24590.096,-69910.01,64539.832,-63208.195,83817.945,-76426,3394235099
7,-54813,96023.56,-28255.557,-77062.445,82225.445,-64129.355,-57243.973,-9788.063,27907.81,-99210.8,-7730.998,32861.613,-75745.625,-60726.617,-10018.525,-18994.408,-68496.72,-75706.95,76172.71,57418.363,65393.98,-81453.51,-86308.76,15.864781,-23590.994,12713,2624232903
7,-63022,84202.98,-95881.32,-1535.1189,-23082.06,-32837.81,90940.414,90369.2,51277.555,-52532.758,63815.86,-89336.42,-69509.164,-42461.42,16960.479,-42226.27,-35891.742,-19489.0,47568.824,40096.176,87593.85,-2763.4321,-5745.4907,66641.38,-97794.3,70792,963054166
7,-28747,13570.008,-93463.086,-1001.34674,55917.055,89423.55,50797.316,50327.895,30498.121,73085.79,-36126.86,-92215.266,-52204.324,-56263.89,57603.14,95960.27,-38532.87,45096.49,97205.74,-96834.94,4546.1523,-45468.17,34571.86,52980.17,-45133.91,19446,1854799641
7,29041,83172.695,8526.42,94666.23,47467.68,37146.965,36113.53,42683.336,62053.71,-78909.89,-76910.98,-54059.535,-20458.33,31900.482,43896.035,-93305.07,-9039.904,78552.99,-27747.283,-69159.836,5988.523,80915.41,-48729.508,-26209.295,38954.645,-18449,1142440533
7,61812,34080.133,-65686.24,56909.31,24892.787,-72728.766,-96415.12,-99140.16,28510.71,-16606.562,-95129.05,487.86932,-66416.59,-27690.418,68688.07,-42219.504,-63445.586,-21584.6,-61719.14,-36198.633,52877.457,-55141.688,81244.01,17244.115,-32085.328,11579,1690947473
7,89650,-9471.016,256.60916,84311.99,-22754.945,35383.97,-65130.98,-65294.33,-15674.182,90703.68,-49882.586,-298.0538,-74845.586,2490.5703,51979.934,9678.284,59389.367,23999.467,76030.46,3488.6548,-79687.88,24374.885,81655.63,24757.684,-63495.605,22317,3364075323
7,-32834,19042.645,-87125.734,45780.645,-46182.742,-95716.055,-67334.266,-12757.837,-38598.125,71925.76,15002.772,-9440.513,57660.777,59431.652,35507.016,64540.785,-32926.266,-36927.332,56735.016,34407.598,72320.48,72796.91,-30.348007,-93442.23,18690.58,-98509,740250401
7,-47881,52915.93,63142.527,42988.816,-1084.134,84157.42,-98257.164,-23113.56,74820.734,68305.74,-45879.723,-68285.47,-85619.95,77797.74,-27600.227,-52188.434,2703.829,-43874.035,-45081.08,94293.77,-97536.086,-90158.63,89935.05,-99269.555,-64282.945,-67579,2500245697
7,-26225,-3754.301,75136.35,35928.914,-92524.67,-66014.42,-18344.303,16569.402,39703.203,-98014.81,-52334.75,55537.84,-18724.25,22335.783,63685.324,82923.91,-43982.758,-25169.906,93160.05,-49685.598,-24908.363,-32733.71,-75722.02,-38565.58,52693.17,-78705,3581328643
7,-70292,49245.797,-46864.523,-73132.82,-84929.3,-53624.023,-93093.74,60120.387,29565.166,-49986.715,10550.331,-46293.637,-20104.908,8471.874,5775.9165,-85984.664,-8663.516,-64606.973,50404.54,53099.703,70401.09,-55208.168,-17570.791,-73322.4,98205.6,39029,708369507
7,76070,-99056.65,-53179.805,-23416.13,3227.9192,11364.567,89192.06,59655.22,-66786.08,-23703.955,41705.414,-44759.48,43624.3,50661.63,29298.344,-54599.65,-78858.164,-92817.76,-41764.746,-60659.434,58600.81,31711.877,-45008.938,-43803.04,67922.695,-37949,311579094
7,-64928,-61730.52,-1908.6829,41156.24,52180.656,6192.716,65983.15,35317.875,-84856.62,3654.2964,-50119.46,-80092.5,948.3931,78529.28,22178.244,-65459.605,17566.479,-3646.0093,52877.2,86703.93,-86382.75,-13145.336,-72759.98,-5020.364,-11820.303,-17611,3199535379
7,94844,-26962.773,-42200.11,-67085.2,-32326.873,-21947.191,91462.64,-5650.6304,43681.758,16449.246,33436.957,-34113.027,63970.773,74555.0,-45551.723,48819.145,-34231.59,-91048.03,-68074.96,-16502.686,38194.03,72114.836,-63507.965,-59721.094,-57578.34,14634,2724337584
7,6149,75334.69,20690.904,17437.436,89623.31,-13202.401,19611.89,-52787.695,22613.865,87489.78,-59352.848,84880.71,-2397.8728,-634.49866,91327.516,36139.344,13797.341,-42072.91,-95334.88,50217.996,-38023.348,57715.53,-28409.654,-47889.96,-96378.38,21379,2832910141
7,-51573,-37307.598,-44490.8,73915.086,-85900.5,-94971.055,20355.271,-11694.002,75021.09,55499.25,46704.44,4319.9297,98546.445,-64124.805,-43053.324,45.453537,94230.0,73554.87,90660.445,22280.543,-64775.67,34629.953,-85849.28,-94625.33,-47660.36,-75102,2658950912
7,-828,-35057.875,35625.926,-96698.06,55869.746,5561.6875,-85529.17,56950.934,92179.26,-14789.342,-30591.096,5785.582,86610.695,43637.574,-4459.423,-36054.43,-60531.266,49005.92,-54723.188,72837.13,-95606.055,31424.857,-83232.945,16238.48,-35693.676,-55670,1589519463
7,78454,-23589.059,-29046.035,-20613.395,12185.957,76215.08,96836.88,-16072.206,72271.8,33049.242,50317.305,39248.055,80572.32,24074.818,49727.902,27114.623,40817.043,50770.14,58212.785,-14105.094,-66999.08,-37137.535,89958.26,-77129.4,90361.914,-70031,1828018196
7,-4395,-65265.098,18408.05,-52779.324,11422.802,-40327.742,-46182.473,71738.08,84284.06,64159.793,91389.27,48662.31,-7527.379,29527.25,-14755.159,-79970.695,18928.236,-97743.34,-7945.207,-66680.85,-64727.336,23197.338,-56498.258,73287.375,-72125.38,-30064,398656138
7,-71559,78527.49,-12798.3955,-70945.55,-15046.028,4859.1206,3411.2876,-86048.234,-23606.723,-55548.418,-5083.0464,75607.49,86080.3,69464.375,7567.6113,-80916.92,-69952.9,11140.763,63567.043,83732.1,-83229.05,81557.195,24275.078,-46803.984,-23464.428,98382,3304789553
7,91198,24768.63,95213.19,6225.8506,-81124.54,68055.32,-65916.04,-27167.164,37837.42,-11598.29,-31614.22,-52222.758,-33969.484,99363.484,-9887.451,15747.948,89885.766,44670.215,-18047.277,99500.73,-44590.04,-54514.87,-4670.3047,-42401.043,29411.6,-67297,592869935
7,-58617,-79082.12,65268.46,93394.14,16010.506,-56885.047,-56185.24,75658.29,14311.89,96388.19,-44123.53,81440.89,-5045.779,-78261.36,42956.355,39083.145,78948.695,-30366.633,-80181.91,96284.47,-5347.0483,24630.54,-72451.92,-98256.35,62974.438,3990,2258583022
7,-29829,-35914.66,95593.59,2808.704,19734.268,25686.664,-49931.605,1796.513,-2820.425,-69182.24,74586.805,16571.385,-76471.24,-86940.47,-86416.66,-10262.58,-50326.633,46311.145,16366.715,54713.99,-47735.69,7014.7593,18156.922,6216.296,43957.312,-8714,1253128555
7,9307,-76247.945,-49714.21,-68260.56,92421.555,88543.41,-60218.793,-90510.55,-16788.828,-55797.617,33083.14,63712.957,-57494.03,-80967.91,66921.62,40074.715,-80965.51,-49231.105,75537.37,89400.086,-45774.047,-55797.715,-18084.19,-53585.535,99609.16,28505,
7,25431,87928.04,44897.07,-66680.95,-55430.64,-36149.777,92634.31,-25941.133,27358.508,48.081886,33902.562,34354.4,88150.41,-41179.438,-37111.473,-57518.25,-836.47144,-35483.504,-30756.785,-37738.746,67906.6,-1579.7866,55983.0,-21089.768,-52191.996,-97480,70679872
7,48928,-51785.59,-60007.383,-91113.06,44811.4,-73474.45,-16700.225,-69781.336,20087.768,79005.5,-6474.2515,61193.477,29714.637,-35215.01,-95823.54,-63637.59,-40900.105,-59752.9,-68539.13,-40709.723,-42847.613,-86899.86,-51740.883,93485.3,-44351.434,83508,1836398187
7,-57281,-55909.277,-23902.25,17410.748,23115.842,-283.8512,-2012.6002,3179.0112,41371.777,-76112.336,-98455.41,22361.268,-37310.21,-86487.164,-9288.269,33042.656,22067.164,82234.35,36333.914,-10939.112,35320.48,-91697.56,18980.197,-92707.92,-47664.46,-898,
7,56221,93659.17,-5051.0757,-76212.03,7972.3184,23909.125,8529.002,18057.453,75446.8,28863.213,-30781.082,74946.58,9752.832,-8815.151,-91119.42,88665.37,78698.71,-13171.477,-53193.234,17743.588,-10688.366,-9741.792,58227.625,47133.336,22036.172,-40311,409375307
7,-84744,7177.8384,-26826.156,-192.00974,26032.62,9970.459,-55604.586,-38244.555,32225.844,39933.92,-67378.055,-5739.2446,90222.71,-61012.13,-71419.52,-95577.914,37543.49,-85066.26,-302.14526,64474.527,-34056.004,62293.484,-94312.18,-49934.03,64460.24,-41777,
7,40720,-12399.167,-85008.67,58514.664,-58826.234,-24863.623,88202.99,35980.566,82260.24,67916.54,-17340.252,50327.27,-50929.0,-40916.38,-76880.48,-36190.13,41693.08,-52379.426,-11907.773,-36126.363,-99166.07,66693.82,86333.68,1283.9989,21613.654,7420,1005418425
7,-96771,86910.87,15106.293,33167.1,37859.42,89547.91,-91552.83,-59517.465,85597.97,-95223.13,-9070.054,35120.6,-69563.47,-29014.562,67073.54,-17118.18,-70648.19,-8840.429,63374.715,-715.82556,-1284.9852,1590.4928,-90308.04,-52738.9,-46933.54,-16267,3205898833
7,-58883,-74384.16,93995.9,45067.266,-90363.02,46717.85,56181.47,79957.35,59445.0,-31238.248,-41917.492,77884.98,35088.312,-52642.94,-83789.34,91871.76,4057.6262,17425.82,-50515.9,-31000.527,3037.734,-68320.56,-22334.572,8470.163,-19894.42,-13108,362087849
7,-72236,13003.052,4875.198,53086.492,53433.07,-5235.742,51365.33,56694.812,-97920.234,-26472.523,85691.58,25936.488,-64809.69,21228.035,-61526.242,-95905.46,-2794.0486,78703.48,-29201.773,-31060.88,55703.582,-75196.2,19088.674,-40539.63,31138.67,78584,517932897
7,-82691,-55519.6,-61719.2,33565.01,58610.875,2004.697,-94287.94,79235.914,38100.035,71864.05,32714.537,-81090.32,-67368.0,-16843.01,-81878.84,-99188.266,39955.02,-17440.953,889.98395,-45445.848,19457.148,-35276.594,26544.967,43666.625,-47130.066,-17214,3050497179
7,-2284,-57496.457,-9002.052,-75285.36,-25095.443,52857.73,-56170.47,29917.475,-78124.66,10551.21,81657.9,96967.89,18666.393,-92794.35,-24265.004,-71274.016,-32176.076,-48966.34,-82746.125,76509.836,-97091.68,81853.22,9480.827,37463.99,8461.075,51723,3192727327
7,54997,41458.074,-46030.734,70349.164,53710.684,58078.84,-9462.638,7670.216,8154.126,21762.809,-94101.67,-38955.777,-81608.65,14901.43,82947.766,-96226.19,8386.19,-42878.19,-28030.17,4458.447,12747.949,93895.86,-4335.353,-57490.727,-31958.924,39101,930994623
7,-50862,-7197.6636,-46300.05,-29741.605,-75492.695,-59163.812,-40143.164,-85393.19,47763.72,-28808.771,17341.322,63680.89,-10329.587,50829.004,-82901.99,-89756.72,-51893.727,-60995.816,92220.4,-66131.81,56928.098,-76451.94,-65003.73,-56332.58,60997.695,-8402,436328157
7,-48633,27657.467,27266.898,-72170.64,-18471.64,23881.883,-92890.78,-17666.486,-27150.686,6138.97,58529.15,95415.914,-11108.691,91592.36,52276.66,43757.26,13410.148,33082.45,-36322.176,-88447.76,91.17878,59405.695,71362.19,8867.675,-1489.2762,-18365,3972569317
7,16066,43683.773,79344.375,15849.653,-55971.47,-13192.246,-31020.791,76398.81,73860.72,-21294.664,-90784.234,71262.37,94358.62,8170.2007,22601.121,35662.914,-13374.613,22258.605,-72896.44,43676.555,-67542.22,41512.453,-3660.2454,40506.99,-30515.346,-76309,444072614
7,-41320,67181.0,23369.514,-84728.01,-78010.03,-18354.248,50934.12,38857.855,32316.307,-27440.639,-15959.087,15381.021,-80411.164,-90088.24,-76159.62,38612.504,-20013.68,3927.2827,-33557.35,99926.664,-64236.848,99939.234,-38000.117,93810.336,74924.48,83018,2365116082
7,-73394,-77640.25,-24651.102,-37921.63,72322.37,-82916.9,58301.637,90527.59,-54414.316,573.84344,-27049.572,-88586.85,-83906.18,71825.04,-27458.65,-33177.305,26724.152,6500.2295,-4025.3047,84258.78,-39483.082,95540.9,-74357.15,86102.234,68283.01,-98227,3111346404
7,48160,87221.7,84804.32,44780.9,-65762.91,1748.8236,85389.29,-87501.484,49440.473,44682.49,-26709.496,-94107.086,-25284.742,-24455.61,97853.6,-16537.04,-42666.574,50447.28,-53972.4,-48471.887,1179.2291,-28035.82,66953.84,-65220.39,43995.14,74652,2768757883
7,-38850,9948.632,-91626.3,36650.24,906.4406,39132.48,-71965.266,-14737.412,-32534.04,46317.848,58576.516,58351.805,-99877.27,-44813.996,45432.33,24023.404,-8766.863,-7206.607,-79324.266,36361.496,-81592.984,62229.484,-11604.164,37846.18,-71606.195,22592,3083633720
7,39958,8326.288,21439.016,-13314.426,34699.703,-93839.55,67736.6,-94165.305,-5065.437,71874.73,-94634.266,-71382.03,-54087.92,3642.3118,-11209.982,-34619.105,53857.188,77346.85,-16231.233,-66252.945,52936.32,-98583.1,-33134.918,87073.61,-97335.89,-77392,4131743432
7,-9263,-58682.496,-70855.43,22211.514,3716.6375,22898.44,60470.676,-52165.777,64349.93,10608.248,66028.04,70217.12,-64802.598,16946.84,-8054.111,-49104.715,-13218.94,-18459.566,-1069.603,75612.99,-90375.23,97244.02,95857.1,60736.457,59368.344,50809,1053734145
7,27749,64614.246,31369.266,-65202.06,-20164.473,12342.183,-52845.508,-82725.69,40366.867,85431.83,91459.37,73247.65,23476.217,51067.938,-65790.07,56145.594,99016.6,16207.841,-18687.105,70784.09,-42210.74,-30430.56,32762.092,65574.36,-2279.6323,35764,3822355081
7,-12755,-17535.203,28532.627,-61974.797,92327.555,37130.3,16640.059,15481.304,52724.37,67105.94,-27056.16,85486.44,-31272.955,-92564.25,55176.07,48454.742,-11375.638,7904.049,-77324.664,80178.53,-42972.57,-51556.527,37984.06,-80694.414,85835.47,93905,1602876995
7,19716,82904.25,-47333.62,-20853.475,-35217.914,55186.36,72247.0,-3127.4324,-52635.227,60797.727,62563.703,-15104.308,-9807.991,57100.812,-46514.69,-13028.593,7746.173,44673.184,-8590.1875,-25899.49,-47213.168,80776.164,4473.327,-44614.992,51159.5,80843,3097755486
7,-19785,-14380.193,55862.1,-87859.305,86593.164,-73554.79,67481.55,36717.637,-49066.41,37615.363,-81317.875,-60630.855,-44558.92,-97077.75,19789.719,26252.932,-8772.254,29721.205,23266.514,-97076.26,80332.27,18532.81,-16040.682,-51664.316,46316.133,-41512,1710390711
7,-63835,-7024.008,-65150.402,75551.75,36662.1,-75218.22,76079.45,-19537.68,-45666.586,61433.246,67800.09,20772.514,-24817.727,-46611.336,84255.73,13845.52,-34909.207,22449.068,32384.266,71451.43,34451.72,93225.805,76998.4,-20450.031,-58363.453,24852,1817663341
7,-77849,-42519.17,-81399.03,63042.24,-73868.31,-32589.055,-75154.75,-74097.28,50817.848,-39298.223,23787.156,-30389.709,-88361.984,46424.457,31578.375,17795.51,-63794.047,-46733.91,26701.023,93665.164,90609.3,-19921.197,62238.14,-15803.908,32775.97,91879,3552798487
7,-22833,-26845.11,-87226.086,-38521.758,82885.17,70274.89,61464.96,34570.668,-95917.75,-91806.03,-5280.8833,35057.81,85299.62,63634.395,-56939.92,92114.25,2750.3323,-64704.426,-31421.229,46213.24,85678.664,-18922.455,46882.605,-18946.533,71207.97,28731,1913467482
