id,cycle,setting1,setting2,setting3,concentration,flow_rate,compression,pressure,volume,mats,dense,volt,cap,stdev,temp,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,ttf,ts
10,89300,-39318.383,97153.664,67889.15,13789.3,-35515.574,-2197.011,42398.496,86733.61,-15068.207,-54436.492,48254.14,-66022.82,-32735.861,31141.523,32222.146,88577.836,71808.305,-67865.98,-45138.56,-71493.09,-76158.91,96788.27,4648.3325,-37813.805,66317,1619518493
10,-13352,11801.849,46881.188,99582.99,-765.139,33352.195,-52486.88,-31464.953,97420.79,12053.513,-2784.3213,60606.305,-14860.325,-73827.46,67214.55,-91158.8,-59898.27,-13330.405,57121.926,-54715.773,3456.9282,90748.836,98982.625,84202.97,-67974.945,88712,571656585
10,-83715,-11272.642,1647.623,-87328.625,11944.098,-59652.758,99472.375,-94905.15,-97136.83,-92592.52,-97459.914,90556.12,-66880.305,-61175.773,6091.9604,7240.81,-63076.594,9286.533,-5226.501,-94662.91,3867.564,61001.688,10410.41,-62892.88,4914.2,-75110,246309273
10,77810,24207.012,-31749.295,-84848.12,-5204.656,-37710.266,-93397.164,65226.562,-92509.99,-41993.26,62305.625,64458.848,9.644354,17944.65,-56016.164,-24825.521,73911.13,-74478.87,-62104.86,39033.58,13573.718,83472.79,56734.227,50645.49,-43635.723,69671,3408147358
10,-32438,51314.305,-15732.886,-56542.43,-75526.46,-2785.7925,58204.023,73809.19,-30958.807,12190.2,-18911.479,-29288.424,-37905.34,-1245.881,-73113.59,-46717.496,36859.42,21117.898,-6805.508,43918.07,-64249.203,-58843.074,-58299.684,7247.687,7048.775,-17278,1491845255
10,5181,48144.05,-25252.979,81851.03,14017.65,-21281.273,44796.434,-76580.555,70147.92,82750.055,-48398.367,-55451.203,-81407.62,60269.043,-32449.002,11218.159,-97511.29,-67935.35,18684.516,-61616.883,-47144.758,14577.117,-52568.957,13091.409,69947.64,4864,1373679284
10,14937,19703.322,72909.586,24450.44,-28356.447,-84649.57,14452.104,78119.39,47312.965,-45339.473,43609.21,56851.395,-59522.098,-14642.667,58452.676,91427.766,64623.145,89972.34,58487.613,2553.0852,90123.53,-5719.991,33087.832,52329.754,60479.555,-61005,2280707805
10,-6139,-93442.3,-60381.875,68424.72,-65255.83,37495.992,91524.72,41772.535,-15677.836,-25764.826,15623.109,43840.82,29395.504,-63486.0,-98110.125,-34049.785,6804.443,211.996,61055.34,-42605.047,62958.133,38023.52,28339.053,-95325.57,-79527.66,16452,2376530311
10,11358,-76239.055,8888.446,-2731.6228,-15714.381,-81158.51,-3483.107,908.2343,-86354.12,46486.938,-39581.035,43921.457,70809.766,-50174.156,79844.15,-27853.229,-60731.7,22274.305,74432.5,10849.9375,55376.855,75204.734,18565.092,27502.818,61061.836,13547,591294614
10,-95804,37369.934,-10397.303,89157.59,85764.26,-44690.78,58834.832,64846.574,31857.764,-86237.53,-45106.473,-4704.096,-88348.914,-85450.73,-45933.66,66109.49,72139.22,-32003.863,-450.7377,-43273.74,-71913.93,-21362.537,26605.111,44477.664,76561.0,91621,6449677
10,-73830,-28278.328,-24762.209,-41390.453,68161.58,-20840.146,53848.367,-99855.51,19111.168,53655.766,90098.2,13889.356,-11693.072,651.7081,-88104.47,-37819.21,73012.57,6565.6265,-61079.277,55309.957,67064.88,-22220.56,37671.562,-22573.742,95996.195,-4101,3437608341
10,-77337,-78617.56,17403.553,-56328.36,3078.803,-63853.203,38552.24,-88272.125,4599.5186,1500.5424,95696.72,40744.582,72572.21,-46631.83,13420.281,-33830.312,-65469.87,-50410.15,30327.877,3742.8457,-29222.61,-64705.37,-47749.34,-673.6898,24168.025,59239,575265839
10,77876,-95592.555,-21359.072,89575.84,-45910.297,-60577.68,9376.465,55276.957,37437.19,4738.044,34305.93,-65538.586,-23761.324,22434.646,-38134.57,-89943.97,-8171.25,14553.082,-9636.837,3236.643,76935.15,20437.059,-26033.18,-33255.223,-86640.51,87364,512953669
10,-21763,96402.46,17085.244,41023.832,-98909.07,-19902.424,-62362.945,4644.129,20105.922,38092.22,-77379.305,86631.15,77262.016,-92747.86,8391.515,55072.938,10518.446,77623.68,-50630.95,11836.19,-74582.48,-4717.8604,48141.2,9481.816,11934.413,81701,3637274507
10,-47254,20489.363,32507.951,56971.785,-41615.77,-27308.957,-2115.0808,-67281.1,73734.78,23299.834,9.289617,-16957.223,-50626.24,-34429.254,-17636.336,-44182.74,-68156.95,95499.0,-4450.1064,66755.984,19808.834,-21586.924,12577.569,-12663.105,-31332.213,13646,3005597390
10,-11870,-31832.764,-33387.734,-65644.46,-43236.22,13762.935,51480.613,-4734.043,72878.41,4220.106,-43867.406,-2875.4524,-83679.77,-58226.566,-16845.979,13314.131,74586.18,67701.125,6308.943,-20977.79,-69607.734,-15044.334,-6680.299,-30946.66,-5780.8267,-39851,3019676426
10,36138,53302.45,-58558.96,-43482.824,-36306.785,19330.541,44166.31,67300.266,15635.998,21257.365,-59996.645,90840.39,-12520.327,-28537.254,-21986.596,-96637.016,14867.789,-21131.182,-12491.698,72954.79,75644.8,43840.297,52623.875,26981.639,-12629.393,-1667,1303110175
10,95795,-14586.821,-99098.4,-94891.59,-73174.15,45472.258,30756.879,2860.266,-5483.413,-80154.484,-88329.95,-86787.47,12259.215,-80427.92,-46776.85,-75537.445,61757.266,-87393.305,85314.484,-12333.633,-9498.682,15092.719,-21028.633,25414.105,-61820.31,-18219,3890416372
10,-22721,37137.445,96081.75,63150.23,-70561.97,-53180.844,-39749.254,58404.152,-20403.955,-2472.7131,55927.01,-51916.242,51782.234,-54119.82,-23602.314,51657.223,99824.05,81572.766,-72586.29,57525.492,-96459.3,52042.797,68769.94,6235.3643,-64349.492,-52445,2278383328
10,-36168,-31582.787,70345.58,81430.35,-49781.082,49181.0,-64197.062,27596.082,-41050.023,-14083.549,96913.6,-28350.357,-42471.93,-60330.805,-49840.95,-60916.75,-78073.18,-16996.492,-73604.29,-60679.965,90087.91,-68042.336,15430.805,87299.734,5153.5317,65276,2227338935
10,85511,39787.21,45899.934,85618.555,68639.414,20358.719,113.57733,48946.016,-15987.345,-51208.316,-67111.01,40745.156,72602.29,-59016.785,34965.586,-14857.647,42590.08,-93971.02,-99583.5,42599.016,25098.58,31025.973,42474.9,-20908.771,50269.566,-26031,3207783418
10,1737,-89626.31,47929.258,5405.496,34230.965,-27588.01,-91085.8,43907.8,98004.39,-66812.13,54006.4,10710.65,38810.613,94968.05,72510.19,85015.836,18602.44,13171.7,83437.15,-31169.904,36064.535,58732.55,82768.15,-17222.576,89022.09,81023,3099048865
10,13209,-16914.717,26008.307,-81994.33,92461.58,2259.381,-92633.66,-13559.382,28901.646,-12497.743,-25033.93,2577.8752,-6257.071,42287.445,-26033.627,62069.324,7950.004,-65625.805,-93425.73,52109.098,-60329.25,68843.55,44957.465,73676.586,-44850.848,6301,
10,14735,-88486.74,-74034.15,-92400.15,17223.156,-26201.734,90511.266,-94800.34,-45159.84,-51672.81,50524.23,-73215.13,36358.22,-67810.43,48455.23,9579.9375,17051.582,16012.743,-21885.016,6333.9595,36140.258,65007.277,7680.727,94747.95,-15711.313,-87975,1761026117
10,64594,-11523.048,95564.33,15235.848,72481.37,23048.527,38065.62,74720.49,-9014.533,-73610.7,-30782.316,60928.85,78704.31,98747.67,-4793.7695,11624.648,-11196.767,-71138.83,-25125.82,55924.688,15403.767,-11783.769,91269.68,44750.73,-62685.09,-14481,3015949977
10,49787,-69798.24,-34281.73,71451.71,6559.5425,-19536.531,-24676.76,39809.19,91231.7,12538.221,36447.082,41473.95,-3342.6733,68696.52,30313.576,-22584.105,14061.158,-42267.883,-93875.25,-64356.49,93699.73,-51773.184,-15174.755,-66969.77,41134.074,2188,3392028706
10,-20162,89168.57,21221.203,-99091.45,47329.535,46221.402,53546.645,79756.27,-53366.26,-68023.54,-27774.486,59652.684,19127.324,-5966.1875,85364.05,25134.55,-71748.23,-3418.7405,22869.492,-50340.203,26998.9,39433.055,-44662.07,27774.2,-52691.023,-25832,3422699641
10,-80931,71164.68,68333.914,-46736.117,75422.63,50858.55,-32524.229,77061.75,64248.05,-83076.055,-10463.223,-7302.5396,76136.25,-74714.41,-72062.98,40631.164,-84503.86,-59343.746,-28596.98,-76263.66,-24952.36,-42004.8,-42946.336,5625.01,13121.055,31959,2172303065
10,58064,52605.04,-27488.521,-37060.73,75359.27,38252.05,-43462.85,34501.51,86520.484,-30833.898,53587.633,42359.266,-96706.01,-95705.72,-80748.414,99298.2,-45849.723,-24861.012,51130.234,-48587.85,9084.835,28440.33,-38881.508,-10294.233,-51977.36,-7218,3683332341
10,-91974,-58251.86,-4211.6597,-85923.36,-24070.736,-91375.07,-87456.086,72738.055,-35657.21,-30513.607,56337.816,-60724.523,45904.082,57928.125,47792.91,-78448.59,-4016.9968,-43213.652,-45524.867,-24198.168,90349.445,1410.6315,-88060.22,-16907.2,7795.851,79821,698028474
10,-4711,90324.27,90794.484,-14914.549,-9214.111,-81693.375,-84864.875,-99100.984,-53166.312,63333.08,1763.855,95475.43,-21958.205,-85854.164,93489.91,-90621.89,42520.105,-20876.732,-96895.34,38604.824,-52971.9,59518.785,35399.84,-75931.08,45879.71,77587,500385607
10,10231,95192.38,-1836.0168,-71332.055,-63109.48,-34288.71,61785.355,-6859.337,24831.924,49677.336,45407.4,71560.016,-55233.543,34593.7,-99367.734,-97309.836,42569.69,-78755.234,63711.555,37780.81,92424.94,-57790.168,-28970.58,13553.923,-91976.38,20718,1639694882
10,-61832,-2592.1987,82253.5,65239.414,1182.5007,-9260.732,48432.086,-45114.94,-98168.11,93157.54,-94001.95,38336.926,-92524.3,-59018.086,2339.855,-62855.72,71967.6,-71186.43,-39236.145,38652.254,84383.97,97276.91,-55914.805,13018.462,-68739.0,65144,1124120494
10,4039,63014.18,13039.746,92834.47,-55037.31,23897.523,49783.957,64921.14,89234.24,24645.877,-34443.12,-74172.95,-18244.242,58996.574,94211.586,2827.601,-93232.58,83111.88,-38830.75,-56483.78,-35258.77,-42292.234,39737.242,-68332.82,81676.42,70027,2012922687
10,99806,89935.08,-38803.438,84474.12,-21276.682,49687.043,-72689.81,-59500.383,-25137.852,27390.518,-91304.91,-37285.62,-34042.523,-34676.902,29913.01,-76031.88,24343.791,75382.875,-34934.848,67623.08,-86.91206,-12672.019,70527.53,-81172.1,-50702.98,-40757,3533740363
10,-39686,-5771.4585,81566.05,-72936.734,60179.387,-83635.71,11512.309,-68217.664,-61153.66,-67172.625,-99676.29,-36658.227,77745.81,83644.055,33108.13,-53587.3,-16760.771,20083.404,62499.03,-88243.76,-75315.55,31469.285,-50683.77,-4871.8994,-22682.178,67085,3696838379
10,-65328,-63943.3,-52192.21,181.25066,94335.305,-88393.64,-36621.227,-57532.57,-85303.27,-14988.391,86933.96,-99967.53,99314.695,6172.626,-51342.465,-46200.17,45234.023,67169.46,4163.3657,-88686.55,59730.465,-81466.516,-49778.168,-8805.975,55.919075,15706,467651062
10,20690,94183.625,-3281.4226,46309.68,-90685.21,-46827.992,-99134.516,40432.74,93518.22,87596.72,-86333.87,28938.615,-1267.5421,-55638.785,78575.35,-94022.64,55862.69,-71549.57,-25616.324,30344.273,99945.805,-21378.783,-30055.562,-3494.647,-60158.105,-12927,1278160126
10,57241,-39197.527,56945.2,-77885.586,99762.23,38814.24,-74608.516,-22355.025,-76316.59,49030.37,69806.35,81215.484,-70289.1,583.9204,-86988.555,-37762.176,8545.826,-29901.861,62659.918,-37993.344,-66299.945,-65792.74,-2132.5134,24832.092,-1476.2114,47431,968857732
10,-3746,47628.04,-26582.383,61357.816,33634.027,99419.06,23243.566,13353.813,-16366.658,-84943.29,96807.8,-52472.766,-5147.609,-83571.92,-20044.252,-48829.375,-54673.047,-45476.992,-37980.438,-63301.195,99897.77,15651.07,89484.61,2819.4976,52854.97,-5152,1728521658
10,36585,53348.82,-84047.305,-37859.363,-68614.89,-40009.418,86696.39,48106.484,63484.703,-20561.002,-10662.857,28797.484,-52813.348,-48490.58,-16074.493,39594.69,31208.553,-15444.491,21287.766,-77015.75,19545.307,80947.73,-56346.24,-42039.11,-12177.671,68401,2135309383
10,40918,76978.22,45938.523,-21670.332,-35957.914,-36893.387,-55446.99,-23048.893,-40410.266,40210.69,-90153.14,-28381.873,-23185.457,-63811.188,-52279.047,84023.85,-26153.934,-11645.999,-36427.85,71155.695,-15854.709,-90802.35,-57588.04,14128.412,-1551.5863,-68126,3208520822
10,-80070,-14181.355,96463.99,-16914.533,49273.438,-73329.85,93165.46,13386.633,17902.701,27841.764,-18935.135,-18894.32,-81881.47,-85371.875,-62751.56,2981.8677,26439.385,63741.535,-49027.0,-74281.77,-72755.92,69608.83,-91874.35,58597.33,-77770.734,-12851,3090911788
10,42304,51580.95,86544.22,-85409.445,-53082.992,-67203.94,47526.625,-8615.7,93699.04,-58785.383,-45988.906,39972.715,4411.828,-59450.016,-75999.13,-83249.59,-28815.525,-85335.43,-5037.462,-66199.83,-21036.8,-72685.305,52361.543,55160.684,94163.4,2640,2437394697
10,-46176,6917.256,-47392.527,34213.402,94750.72,61176.477,-64194.22,4488.84,-64736.016,48325.926,35394.336,28432.025,-62570.18,5464.267,60551.523,31119.54,-87527.88,13180.259,-90533.38,23880.102,-9263.546,57587.6,37010.934,22042.717,-56248.582,53750,2541239372
10,-49783,46741.96,-93722.38,-44756.41,-74819.18,-96131.5,-19233.48,-27476.723,96111.39,-56233.19,94087.66,63805.766,-20096.145,60091.15,53621.535,-58197.273,61425.215,67381.15,84969.586,-72180.56,-74802.336,-76648.42,-54320.504,-8487.1045,42266.52,72874,322977257
10,-37834,-4543.531,-75324.13,-48047.18,90769.43,95405.664,-2340.7961,16.561777,-60763.574,27588.582,79487.9,-20850.889,62590.363,2565.0205,-6927.4697,93371.016,-47985.664,47466.273,32422.596,-19571.994,52542.805,69264.79,20414.617,68144.38,-49643.73,33088,3581938618
10,-29784,-59121.438,3926.6301,-89404.77,92040.74,-26664.213,50113.54,-87656.53,-14458.839,61062.887,-77094.66,73569.2,-17893.22,5210.434,49639.395,-7733.535,-57967.46,12945.663,-26024.373,-21168.205,-2794.7268,-42260.914,-5140.619,512.6906,-58145.46,-98661,1201085031
10,852,-63697.44,-60300.355,-83136.37,32902.586,-20120.96,-78411.0,-4381.7686,-43632.44,-92946.2,-43812.035,83732.45,30741.52,-14219.695,57255.57,-80303.78,-84488.22,92633.54,8901.845,21222.703,-40874.33,29962.48,-40894.14,54510.473,6766.4175,-78514,2297441063
10,86924,-60916.035,-80361.43,-50285.855,92623.24,47899.453,-61264.457,22396.932,48269.746,92929.07,1058.812,44753.26,-20692.908,87108.2,18420.738,-75373.22,67996.234,42629.39,52263.844,-82491.2,45618.58,-70913.6,26154.5,65163.4,-5107.26,-27979,2597907945
10,17161,-29419.23,73876.34,-69316.63,-27769.623,-23813.742,-64019.13,-91030.016,-48530.895,39961.85,-38014.758,-48812.19,62500.94,-76516.375,-68364.08,35860.54,-65858.305,-31132.707,35678.88,-49751.07,92606.3,-11123.402,-37080.53,90605.555,47324.883,-95880,1411466109
10,35553,-53961.3,52105.83,-16314.051,71287.086,-41560.504,19758.75,43242.38,-66929.47,45561.34,79588.09,5304.1406,63828.54,-23559.494,-6574.2305,-85879.58,-91554.61,-52633.496,60887.95,25408.834,49531.613,47110.0,-18715.336,22800.678,-2766.7126,-75683,2224837861
10,-45451,63348.71,-48583.125,7005.8477,-66027.94,85600.695,88638.055,-18073.564,-94891.445,-42934.41,50432.574,-52413.855,-23005.566,31616.03,-94193.1,7438.5625,26305.385,-19990.174,-46009.1,50547.26,86123.96,-14304.173,48198.883,14815.476,99395.17,-22188,1775092803
10,89222,-87568.164,55265.293,-51542.21,57335.15,-94758.24,-45289.867,34568.438,-56499.52,-5847.318,28773.176,71499.11,-58409.688,-24070.291,80739.52,21167.047,-80985.805,21802.453,-82731.96,-43680.57,99890.61,-12629.561,86695.125,6180.2964,-48616.887,81988,3802764278
10,2838,-99637.45,18854.916,-69009.266,-48949.117,-70220.12,87901.91,-98324.84,59402.32,8396.054,-60968.26,-24946.197,-13776.801,31516.322,-85439.58,-68607.75,-44288.523,30976.205,-50817.316,90488.11,34223.117,-60554.996,-56881.77,-35084.31,-75053.8,45119,400161797
10,-91753,-23476.754,97739.76,-50380.938,-96054.38,-1258.1074,-17937.822,37767.79,-15229.722,-86115.234,96154.0,-74941.16,50994.39,-99857.98,2703.2754,97956.125,35320.906,22277.18,-95183.33,48819.477,-6307.668,41974.297,-21434.531,-67846.2,-41781.848,-61551,3807043085
10,-13064,15200.42,35750.414,-59973.625,15297.578,43142.887,-95373.59,94710.33,10233.155,18559.803,-89050.89,61659.242,-36691.87,-54239.934,18970.42,16083.409,63194.84,-58933.29,2111.1272,71726.03,72027.88,24979.643,24823.217,-53101.336,-14672.711,87118,3852381720
10,-19926,27062.678,93921.47,-86719.95,97174.914,-3094.7021,93256.305,69286.44,-97059.81,55608.43,84956.09,27114.83,-47543.332,98441.055,55959.336,-19998.209,-51079.32,37289.734,-51788.594,74718.266,-95176.05,-39172.08,-2192.2307,-15491.155,-97423.75,62209,1517441958
10,86942,46987.152,-46052.023,83192.336,35131.555,-13178.892,-25673.223,-91226.484,99360.875,20209.02,71375.57,-76480.17,-68801.53,-84626.44,-82014.96,86734.32,-98751.0,-65146.562,-19595.697,2469.9563,-39791.875,28274.809,-45188.145,37547.723,-17404.156,-29748,1652450636
10,54226,-19689.271,88286.7,-64303.758,-64013.832,-62847.125,-55489.8,16578.307,-48203.562,-87151.82,53722.34,19152.238,-39550.234,-10285.683,62420.926,54193.15,-93502.586,-17014.81,30090.51,-27240.604,50286.41,91124.76,-18620.615,69600.516,-64401.12,35558,
10,-12017,79096.82,49450.613,35909.164,-91229.27,-82178.23,-26430.432,34398.812,34653.348,24672.14,-79584.55,94879.69,72553.46,-73191.016,-80987.56,33338.53,86334.09,29212.096,-63748.65,-37389.723,-27843.74,-50934.605,40185.777,-12383.471,-470.021,41766,630556758
10,60363,-11253.501,11948.037,14970.59,5160.017,-50663.355,-94503.86,-43651.457,-68356.85,-38180.543,-94666.96,-63784.93,28159.266,-95399.42,70107.74,-30972.28,20789.766,50499.83,-76813.27,9174.514,-62230.688,41773.73,-3987.6292,4829.0757,-26062.277,2436,3275040094
10,-63565,60509.95,12672.465,13215.829,-74725.01,92498.92,57694.832,-57395.77,-85145.76,93225.19,-83497.414,-44065.24,77504.17,5926.5093,-87433.305,43693.758,17074.951,-40907.44,-13624.459,-2398.9114,78380.31,98129.52,-20752.15,-36910.367,-33076.977,-54089,794930325
10,89428,-76870.6,24789.33,70711.56,14471.068,-23216.148,-65411.793,73547.86,48434.766,8512.7295,14883.272,82000.86,52063.676,-39442.47,-93036.85,-41562.797,-98964.17,-13473.616,-57322.35,-95270.16,83825.6,-78352.89,56787.617,23197.615,-98343.83,-13680,3832133482
10,33191,22877.117,38428.68,61096.492,17680.082,2278.5623,13016.78,-68826.72,51268.047,74877.02,-54338.867,2183.094,42921.363,83769.29,-85940.97,47103.168,92555.13,-53325.98,-26388.191,-21537.285,70979.61,-90153.43,39044.234,86221.664,-81301.14,77449,592683034
10,62934,99563.23,77273.1,58991.754,-47898.85,96179.28,-24786.021,17832.186,70675.43,70725.87,-82456.3,91624.92,-13466.139,-75536.89,-24259.727,70860.23,-10333.762,-58689.95,89219.34,19218.111,-33789.273,-23795.262,22990.303,-57993.105,-41879.54,-87575,2672147106
10,72376,-59163.19,90120.43,-19835.037,-49546.34,70725.32,82629.81,-98854.83,36414.363,93255.414,36682.42,79328.42,89435.445,-22999.832,-12270.5205,17048.27,-2764.4338,-94168.94,-68044.94,-59122.785,94553.125,13662.628,-7238.329,-46095.258,94891.016,54539,1517418423
10,44247,34303.37,69210.45,29208.951,66318.625,92348.17,-26910.271,-69694.34,22298.916,-40561.957,-72350.5,86101.23,-43396.383,37967.957,-32697.508,-66857.35,-62304.09,86782.46,-42752.914,-86612.31,-29768.553,30077.668,-55816.96,69283.33,49288.375,60006,1256898162
10,68038,-57473.113,31749.873,-80236.32,28331.355,-88750.27,-85452.11,35388.617,-18377.254,68338.75,-6949.0664,-82172.14,29700.605,-66179.03,47488.676,-82687.15,44702.24,-32656.162,44600.12,92249.67,74928.414,-79565.32,74952.48,56571.72,-2015.1414,-69045,487039516
10,-90,-50063.89,-49287.742,72583.85,30718.766,79941.57,-27423.67,-63910.883,49497.406,8117.109,-70864.44,10114.055,65836.44,81154.72,3285.5378,88787.3,-7964.827,92759.45,-14763.811,17251.559,-34022.72,33797.2,66068.555,21167.496,95780.06,7882,3185009208
10,-1329,-93750.64,-85764.38,77242.164,36448.105,13620.62,92895.5,-63482.03,-93252.09,33257.49,70479.89,-11564.128,86445.27,18731.7,-52179.55,68282.766,50595.695,86324.33,77539.82,47320.01,43399.336,90091.76,13553.112,-31554.129,62537.965,85877,4101701439
10,58014,94150.414,67078.81,-68005.234,38295.66,-48165.207,35777.402,20502.7,-71446.65,47192.184,6500.7183,77394.71,9520.429,-23260.805,32258.355,-4881.7046,67503.23,-48197.06,-3092.6882,67780.195,-12823.105,76601.55,-62076.445,45166.41,-10774.551,-84003,1476192233
10,-19077,-91425.77,-71495.836,-94906.43,-46041.344,20959.248,38408.555,13535.779,-83620.336,-17917.94,43455.777,18617.408,-13954.425,38531.95,54854.266,-14838.833,-16893.203,10851.407,-44545.5,-52192.08,30420.574,41134.883,97578.13,90025.68,-10822.959,76261,2051485213
10,46648,52550.87,-58220.18,69532.734,22760.6,90491.086,36703.926,-14898.008,-99048.234,-52741.227,45967.42,766.8039,71384.75,-1583.6512,74385.92,-61345.94,-23712.463,50563.95,84668.59,-73924.52,-61101.8,9949.782,-14822.88,-88153.57,-12473.298,34379,2426341525
10,-13013,75987.62,84974.375,2487.0583,-4016.6045,38201.35,-18200.06,21766.227,57237.79,-13789.919,599.91864,88262.625,29788.59,54687.367,-37496.137,43350.047,-82244.51,46856.418,49454.594,-45277.785,37524.164,-81422.88,-66107.24,2395.9924,65652.055,34330,2612978307
10,84157,-63352.367,-21374.332,408.8979,92254.02,56550.973,-91468.21,28615.855,5155.748,30508.555,82932.17,44819.543,61832.62,-60207.695,-3886.2273,-8487.17,-97270.375,-76301.63,-8328.395,8683.353,74943.73,-88069.234,-75516.125,69845.87,25137.367,-8811,1966195492
10,54792,26106.734,-41977.79,72414.734,-71123.35,61726.977,78467.33,-48493.76,53526.25,-37585.21,54983.695,89584.47,31282.83,79125.87,83523.24,-45284.78,-39584.168,-14380.879,23268.53,-57436.65,-8208.558,5630.764,-12159.991,-88814.31,87950.484,-93465,
10,-99307,-19729.63,72228.55,86606.87,17856.55,55667.234,13604.964,-42803.375,24708.4,99048.83,-79784.73,61184.74,-24228.812,81774.65,-10895.575,91078.805,-97760.195,98151.875,78087.0,52600.508,37390.777,37201.0,24978.314,82892.9,-1414.448,-93532,529525099
10,-70999,764.268,-42699.848,16154.116,-81953.44,8548.091,60913.01,-3516.423,78239.74,-69665.08,44755.266,-57797.406,-17720.205,280.06244,76232.875,-23164.303,-72010.19,55012.156,21301.965,65583.805,33096.324,43470.383,14728.01,-5165.254,27134.658,-13951,3587597948
