id,cycle,setting1,setting2,setting3,concentration,flow_rate,compression,pressure,volume,mats,dense,volt,cap,stdev,temp,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,ttf,ts
8,79866,-52265.47,-5964.823,83109.63,-97087.14,93718.02,-48493.324,93083.57,16092.828,63686.047,-61222.91,87353.8,-85049.125,-29640.92,-86520.695,-97082.55,-85110.55,-60750.594,-15919.955,26724.0,-7461.104,-83294.37,57220.805,57416.566,-78884.414,-70931,2781054826
8,-97844,72828.055,17872.889,79774.85,-66350.61,92028.58,14561.502,25685.652,-33705.414,57321.68,-69879.44,66134.17,-61456.15,-43413.33,-23380.328,-18160.512,-78495.836,19100.395,1931.651,43761.67,-58452.117,-701.8653,80837.59,-45810.703,23685.04,-45017,3267409575
8,-88033,33325.625,-7361.325,-10649.591,34140.457,-60214.746,-62392.816,-96912.664,-92529.66,15119.898,-75424.57,-71889.73,96177.35,-55118.906,42897.58,-26772.182,-92725.11,23531.58,65583.01,-90199.76,-14534.444,3632.112,51048.164,51782.1,78429.94,-15560,699527666
8,7024,-90630.234,76968.36,10541.266,4395.851,-39353.22,-46522.293,-27378.38,38449.97,-77326.836,-73421.62,-62781.17,68878.8,7261.389,-13166.646,35429.875,-46457.934,99232.52,64677.375,-2547.39,-82849.85,45519.33,-24927.35,-89537.234,-14866.29,72371,165814512
8,63917,-37538.62,20204.502,-31184.645,81807.02,-16183.955,92025.086,46937.035,35054.434,-45107.66,-9417.187,26319.453,57486.984,43391.414,-94040.516,75860.49,-26305.326,17667.67,43491.33,-14411.942,-71373.8,50991.53,41851.887,-67352.914,-60241.69,-38216,599678701
8,7485,54343.21,-34514.35,-87190.05,-1759.0574,-13830.689,38008.203,-98039.734,-9448.994,-10222.703,63379.83,-33006.984,-62066.95,45661.797,-31450.807,-90211.59,89498.69,-52259.785,3633.865,74395.164,60064.965,-73324.07,-97228.42,-39230.258,76168.18,78112,2219811695
8,12902,-44528.67,-88523.42,-17808.174,35226.875,-54718.96,10267.385,29647.152,-10827.707,-14682.987,35419.906,46044.547,30370.146,45481.78,1021.29614,-1388.8348,19430.195,60991.23,74980.62,-28006.316,-78017.625,30086.252,65559.695,50443.316,-28598.205,42275,4112092379
8,-4217,2127.9292,88881.18,78325.5,-21006.793,-31585.86,37627.535,-20218.533,60685.066,-22380.693,-79980.73,32358.264,328.6103,-28210.975,34563.77,-66045.16,-10645.286,90178.35,69231.12,-30177.842,6407.243,-25153.557,47501.516,-84343.016,67648.266,47737,3029782247
8,84916,-42388.883,-51348.883,44161.92,-67810.914,-63197.01,-73736.766,39386.867,-40094.215,98553.086,78080.87,-75625.03,-33507.3,-13741.198,-27091.47,-74492.984,58088.05,-8982.29,93185.44,91172.05,30356.914,54093.88,15272.704,76729.02,91081.83,-88300,448926340
8,6668,-37105.152,-29281.896,36852.92,90545.72,37227.59,93806.2,-18313.562,-70198.73,-1679.5192,-81774.984,-42609.71,37133.668,49373.555,69099.445,-16114.635,95640.23,33147.312,-16660.447,-56079.1,13752.431,-35112.793,90900.82,-2392.545,27550.062,-82984,747720706
8,80111,-32515.69,54251.484,-6740.1353,17095.066,90372.82,16582.86,870.58044,-41806.65,-27961.314,-5904.035,51396.434,-88193.12,29649.748,-33947.9,-41369.816,41331.18,-87531.76,-14928.282,69138.66,-60581.07,53385.4,-14698.556,-11903.137,38533.32,66553,4036835308
8,-26731,74521.73,-98449.14,27339.176,-77703.5,-67483.98,7341.004,-99711.44,84763.664,-34083.004,-50741.324,-91593.414,43016.14,30573.26,88632.15,-60241.598,-82397.59,94686.2,50835.254,-40716.0,-1314.8921,37239.742,-19512.346,67281.34,-38838.758,-42948,1604516374
8,25197,-14964.041,34716.004,81427.51,-54580.637,-75541.13,-8201.862,87374.5,-11877.391,-60123.0,26111.836,-71943.94,-36881.035,-78058.43,-9250.401,-53353.727,-55741.88,-40753.395,-91636.34,17521.78,14952.937,-84131.82,97266.69,97039.17,57267.363,-21549,2799427111
8,94822,11417.903,-28955.4,-76351.21,49550.523,-93762.805,6623.2314,14017.192,32182.662,-41386.98,17180.54,1807.9379,-27805.744,-11744.145,2639.3452,94622.09,-8321.56,-60726.926,73685.57,-42056.766,72947.125,77570.49,-6893.8086,-95569.29,-99214.78,80432,683090847
8,93137,-97370.78,-58282.324,-47660.344,3967.7258,-87261.586,-82233.17,-10691.144,99414.6,2080.8152,-43807.13,-13685.284,64195.69,14192.268,-40081.504,-70549.81,-61848.91,-47617.383,45742.586,-55144.32,34595.54,-59737.312,-65400.87,-49137.14,80437.76,37987,883131274
8,55633,37439.953,-76512.39,-77458.61,45286.227,-81269.53,51191.26,84825.99,-72692.7,38022.613,-1940.3693,-25611.873,-27562.506,-68825.766,90852.1,50880.21,-70929.13,90460.305,83935.62,80871.51,18748.1,62628.074,-72211.74,-83405.12,14236.012,-42451,601788062
8,45802,59582.566,43377.207,-59898.01,-66804.78,89272.92,-19848.125,84653.43,41562.812,52453.96,-12111.961,-63053.88,-47667.902,33805.645,-33489.99,-47721.637,82165.66,-18410.967,-79929.58,21072.678,-97535.05,592.3336,-74922.01,-3820.493,67033.26,-86659,2746260835
8,2390,14186.91,48010.297,84049.56,768.2318,24948.053,9222.434,-15546.005,-46796.38,2513.3313,32236.926,42837.438,37532.496,-22849.465,-71869.875,-65576.266,-28052.0,-36214.535,10188.143,-27973.258,-87921.36,-44548.715,-26778.621,-11666.394,39251.97,92404,1474894581
8,-27760,41777.31,-82870.03,35164.613,-88198.336,-93876.9,2998.6077,-84314.4,85419.51,41980.062,11423.857,-23993.781,14962.768,-34782.418,70921.36,48667.668,-74689.086,-63765.53,33822.19,48767.508,90981.125,62260.117,-72796.77,-79031.664,-85587.02,51608,1722404860
8,24505,-41740.652,-10566.119,17563.568,35736.715,-4874.709,-1898.6931,-86228.484,60015.582,-34039.375,2696.1733,-67528.875,81743.09,6063.3794,-12854.191,-34320.86,88015.52,82017.61,55262.918,43681.67,-64949.887,16242.146,92403.21,-98457.72,-75432.81,-7203,2929905895
8,-73170,27078.943,8723.996,-15958.987,-61357.234,-82440.43,-63360.004,-63632.586,50057.62,-34759.28,35.65966,-3954.2026,-19008.838,517.58203,-11379.204,-20188.62,92477.375,-31800.002,24134.225,-89033.04,-83919.98,33896.85,-26407.863,-96980.984,-63534.94,66777,1538426731
8,24197,88680.03,-13559.003,-61775.387,46913.715,40814.805,76234.555,-88192.305,-51702.188,-78913.46,71738.836,44788.977,76517.52,-19947.012,74845.31,-95527.28,28556.18,46229.13,2787.4026,-13934.447,-51122.99,35012.47,52702.832,54354.79,12600.679,-44015,1991858894
8,90272,60176.438,-88440.695,-69307.4,86664.164,-18689.613,86932.18,-62851.336,32661.729,88247.03,-73349.3,-24126.318,42934.26,-52765.938,-62297.074,56916.137,-51494.605,-19251.191,48343.023,1402.6179,-32664.742,60431.598,-14669.358,-49914.99,-18266.867,20607,895591812
8,21385,-4490.435,-37671.742,-61155.832,-20774.775,80513.11,83777.09,47023.145,-48826.176,-17297.465,6047.545,-95074.516,3331.9478,-46000.293,-37364.51,-947.88855,-78502.97,41984.168,-90686.5,-25965.146,-1800.5334,84005.28,49621.12,70382.4,-14322.872,-43473,702088509
8,25540,-71494.555,44693.957,-56343.582,34842.832,-2654.9746,55724.094,-74126.49,-29774.596,78599.2,42103.535,66699.92,606.15094,65332.07,8340.2295,68677.266,-12550.753,34991.64,16733.332,-584.3281,-61868.426,90898.25,-9502.905,-71173.22,73079.81,-59694,1866965559
8,-87829,-97921.01,3719.6006,60261.906,25317.85,95948.93,-46101.445,-56592.97,-94440.94,15443.535,-56220.965,-79691.58,-43258.812,66072.37,7412.921,6363.677,-46030.062,56430.855,-34942.492,-90913.63,-21531.29,43385.668,-75735.75,-32304.807,51295.97,6566,3785687838
8,27171,25166.307,-84045.47,32003.275,-78648.87,29724.184,-34717.12,32466.623,-84717.07,-37905.113,84811.625,10278.341,-58152.68,89331.88,-9796.363,-44617.332,-35008.277,42863.562,-84359.72,-664.18976,-79986.65,-9810.605,96498.99,47700.66,-60004.07,-35126,1286789032
8,71949,-25641.096,33703.617,84443.74,-64720.77,-20645.771,-96478.27,71983.375,-54084.75,-77586.82,43251.05,-50198.285,18121.195,15980.934,-49125.047,-91022.734,9987.805,15066.708,-47966.254,36850.793,50900.26,-88487.9,74741.38,-86993.88,-98504.38,15155,2661658719
8,93953,70737.305,4185.9844,864.262,-28182.812,56962.477,90455.73,-13976.665,51325.41,-84920.53,-57817.918,-83905.63,55574.62,-56340.547,44303.266,-62765.297,99938.88,41050.617,-97512.305,71545.16,-83915.16,-3061.0344,83384.31,14911.459,-44434.863,2414,2530517464
8,84050,93820.81,-45458.066,-74202.34,-73264.92,-22051.756,-95384.1,91836.47,34774.914,-73638.164,44529.098,-16104.503,51982.99,74953.14,12420.769,93111.89,89661.79,-55381.418,94322.95,71425.92,23819.236,-47321.094,54217.64,19401.484,-24226.17,-20412,901430340
8,11579,381.6227,-2190.7349,75283.62,52911.18,16383.79,11418.893,19932.867,87206.125,-62518.348,-49971.434,-25861.629,80341.43,-80988.555,91425.75,-19202.082,46253.05,-30848.44,78410.47,-39831.418,72723.695,-45708.26,-10507.002,-16562.354,79267.83,-97443,1456755663
8,12018,13996.696,-20048.535,-95563.88,87111.76,-34881.55,-80758.695,15041.915,87948.695,43648.88,-78287.9,-60752.1,-88090.9,11725.254,8003.285,67384.125,-17199.666,-74897.805,57906.223,-53348.273,79424.85,-26464.404,7046.005,33739.742,67723.29,49324,2769796709
8,-2239,44819.703,40910.88,41710.445,-97984.914,-60077.625,74989.54,11993.343,-31503.406,14020.901,2143.8328,-70752.94,41510.14,68311.45,-87441.68,-63718.64,-77684.81,-19998.451,39604.812,-33379.195,-93105.99,8318.997,23384.342,69532.09,36680.582,11791,188452887
8,-3870,-84428.05,-69343.25,-47762.29,54464.49,74135.01,30218.605,-53118.07,56546.723,10634.633,-16316.04,66532.22,56976.188,77217.42,-16004.47,-66054.74,9784.83,-67610.91,-52766.355,-69295.49,-54573.707,-26342.936,-88943.88,69565.48,66328.33,-23424,1932873940
8,53061,49808.2,45255.402,82237.69,10926.723,-96431.09,25.75151,25761.332,-6503.0986,94572.44,-31841.36,77790.84,62736.805,-54913.58,21047.934,29080.283,59608.375,-69229.17,-9255.007,71986.26,11181.334,54055.11,-35585.824,-33767.4,-38933.363,77698,3840742764
8,73315,-72970.086,-57837.92,-80297.766,46056.902,-41077.766,-92273.71,-73856.49,-52902.633,-90355.95,-43609.992,-61543.18,-59579.96,31176.385,52644.62,58295.688,-16758.242,73703.14,70486.414,14357.243,-31477.844,-63714.934,85297.66,63532.06,93535.586,32689,1420933404
8,-82262,13373.577,54430.78,70051.51,19582.836,99183.86,71442.01,-35806.477,24492.117,87769.42,-68025.0,58194.887,71007.17,-2670.3303,27016.58,82215.1,39981.047,46706.42,-49064.645,35381.83,-95474.73,47575.91,84651.45,92621.96,-94026.36,-60609,592501145
8,-71779,-51564.223,95721.67,-67255.22,-22589.012,-18752.537,-62859.477,50841.605,-10152.546,78666.38,-33461.957,-43934.28,56427.09,53232.43,37788.35,81190.44,-34386.312,-24699.203,61894.336,-5827.0464,-51564.18,-99622.97,-98992.94,-77763.84,-98537.68,71558,1212024960
8,-11209,-48565.82,10233.911,30227.035,-57329.51,22959.885,-89811.73,-96622.64,-35544.77,-40928.426,-765.4196,-10848.045,-20394.785,86376.78,-84839.21,-18693.578,63469.9,76340.46,68492.39,63853.43,-47842.668,20040.29,9088.268,10014.852,60662.88,95065,2805802645
8,-30667,97147.05,-53384.75,-59685.453,32651.635,97022.87,-59861.098,-50926.234,-71004.49,30716.635,-52726.39,-95117.99,21994.383,57508.668,63126.78,307.43643,-68849.7,1232.3739,-57822.07,-402.03345,-84919.36,74799.92,4430.282,67092.51,37359.082,-57474,799157819
8,-34416,-33243.09,-46473.355,56568.27,-18473.992,79572.67,-95499.13,74209.99,15524.805,59644.14,18681.645,-64092.26,63293.83,-42143.04,-17597.668,-32863.984,31436.371,-87283.57,-25240.72,42955.75,-53970.69,-25127.395,60493.676,35079.234,-99627.66,19366,422559987
8,-41606,77802.66,-85482.78,-47605.273,-95484.84,-8765.226,-69911.266,59822.98,-71990.46,49064.24,-14473.035,-9444.252,-9975.428,94879.96,33033.312,49486.51,-43613.273,10377.979,-25049.773,-35457.242,-94502.88,79654.234,-72641.08,-17424.365,-58709.414,90529,4069029295
8,-94504,42337.547,76578.26,90195.85,-29855.01,81382.25,-10429.562,54917.473,44270.78,30888.475,-50741.465,68862.72,-58692.637,63498.05,-3585.8813,-71892.76,-15607.3,24424.852,-15737.582,64141.688,74166.05,-37929.4,-90871.875,-54236.926,60987.246,-50807,
8,42355,3087.2798,59843.45,73261.58,12575.034,87203.695,-39389.383,-1897.1338,-83821.6,11120.175,-37505.64,-19935.627,-45490.035,-80520.63,-72541.76,45894.473,-93734.22,63927.57,88580.78,16148.427,38678.883,-53760.754,-225.40216,-40824.46,-58133.62,-2696,3558516351
8,72976,88428.945,-1072.342,-80342.24,-49285.062,47142.414,-24001.627,-85445.37,-3794.0308,98645.54,36391.26,-61436.168,41348.785,76175.414,-21509.568,-43852.785,-6764.0146,41430.87,-7914.8765,9318.798,82501.78,34001.89,11627.843,56411.035,-61557.234,79220,2934026479
8,-63867,40115.375,-23031.7,74438.71,57685.113,-69530.41,616.4722,-94593.17,33085.375,-47797.27,34035.75,31998.105,-44035.203,93023.92,85074.26,-41140.77,-83931.734,-64390.105,-26656.799,22593.527,21313.543,75489.914,31112.076,-90242.6,-2815.2922,72944,3090630733
8,-37207,25841.912,-97648.62,-96027.234,-76585.81,-9195.198,-38847.008,-43378.3,71468.76,63261.984,44567.45,-2476.6138,92932.516,68679.56,57335.695,-59846.348,-54808.113,-15312.063,-25293.828,-66789.47,20304.98,-28270.1,-94099.805,77419.58,82909.37,-9857,1847597965
8,49897,-33809.363,-96935.25,73732.375,-25662.365,-58102.445,-66186.15,-99392.49,99071.23,-1873.1646,38357.44,-79826.61,56674.773,-17570.77,31328.92,-78933.95,56716.56,35770.66,78290.016,63188.215,-89510.945,-55355.19,93365.06,81935.0,-37416.418,-96677,4013499234
8,62809,18622.68,-60190.63,-33228.344,-24774.283,-7136.8438,-3593.7349,-97883.47,47537.523,-15023.917,-35847.82,64196.17,-18340.32,81892.71,-60551.938,-49745.51,69640.65,81876.35,-14893.822,-73248.836,46228.535,-46080.4,72410.32,72830.91,-81977.2,14285,1723514396
8,42859,-5490.2637,-34000.566,-74348.8,14445.479,49867.16,-506.42484,56146.67,-28833.016,90494.805,99688.02,-44124.39,-48835.23,-15444.032,93403.984,-81149.516,62101.68,-90361.72,77018.16,94532.61,-29267.28,-80988.25,12372.931,81314.875,-4641.0776,98656,908406809
8,-49234,-75779.96,-53214.727,7320.3726,-12416.175,-74267.88,88432.01,66528.77,-1342.4357,-38614.547,73394.914,-6052.564,18069.35,29556.025,56512.184,-93491.1,-46648.06,75363.91,57098.145,25438.633,99922.33,16931.303,-46073.36,72777.47,-3369.5183,-60609,1121233897
8,-85773,-46497.51,11122.884,34727.953,-80738.375,-32734.87,91657.766,-39660.387,37457.516,-1178.5475,-39369.816,73541.13,94595.37,-46924.324,9794.067,79380.945,-21777.504,53800.86,58130.387,-48634.55,11300.533,-32750.861,37335.883,-16824.191,-32060.787,-68535,
8,-71003,33076.312,-73851.05,-85176.67,33474.29,-34491.582,-55770.324,-91073.516,-32195.14,-40658.33,-9935.048,92334.7,4945.234,-71166.78,96671.16,-27040.557,-11373.261,-94296.53,-42141.156,-1220.6857,18897.137,2959.383,-9616.576,-30590.084,-10440.613,31085,221115687
8,26520,-80851.21,-26991.79,21402.3,8026.388,94170.12,58804.215,-87911.375,90854.016,48654.613,19978.012,84909.39,-84622.08,87978.05,-31563.959,-75182.68,47700.953,-57663.188,-73510.78,83730.17,7366.9536,-61149.184,-27404.79,67305.055,-77136.734,59747,4054185479
8,-61398,-79926.914,-55531.918,-87942.56,-99142.516,-66960.03,-67658.93,58681.758,-1275.4098,-53723.535,-26191.174,86410.93,-57477.215,61768.234,99223.54,-7883.2754,-82055.49,45086.027,92008.96,67026.31,17628.018,55376.723,3105.639,7313.06,-50006.45,-20711,3847847503
8,-78894,-73780.234,90607.79,-52557.79,-97953.086,11348.862,20931.822,2094.8765,33669.61,17554.496,-11247.578,-43556.457,-42472.49,74522.24,85296.766,-34187.668,76357.11,53081.535,-60777.668,47783.535,-23124.125,-14101.441,89003.77,-47837.71,57507.76,56102,846953650
8,91887,-85822.03,-93204.33,17143.947,92922.01,-24890.963,7708.286,-36371.62,-79398.63,76668.83,22826.723,-22338.469,3615.8923,36248.938,-99090.81,-43333.715,24957.17,37604.566,-79555.5,-52441.016,43019.176,9801.47,70464.77,22530.76,-86609.984,16864,4070440622
8,-32569,-25278.22,99139.125,-58796.816,-44259.53,53418.35,-45537.812,96055.73,-66112.86,-14176.053,52554.887,-46382.945,-27088.041,41963.82,-35934.273,82943.11,59343.094,26237.303,97388.31,15011.035,30524.895,-65051.414,-86725.91,78259.9,-68613.74,36793,77115414
8,5383,-55289.77,47940.312,-7971.4834,-77353.43,11237.035,38355.5,24722.373,30010.719,-59308.465,98823.12,34024.402,-73243.83,93000.64,46651.1,38747.008,-10673.5,-25245.377,21782.977,92994.68,37038.21,69976.43,-16890.277,-72716.1,-2732.2358,-4118,2169818028
8,80614,-64433.13,-59132.87,21934.832,-92107.14,62735.88,47362.605,-86936.23,-4800.741,-7343.4146,-63203.37,53837.17,-21370.33,77361.016,72878.484,27479.807,8699.484,96715.055,-89866.89,-22756.031,-92578.42,-94398.93,-77713.59,48267.344,78850.37,-21541,3049097812
8,97879,61554.13,-56127.082,62412.344,-60206.81,12438.961,31270.6,48255.83,-86864.78,-22005.008,-69690.5,50406.203,25279.79,19546.203,80994.51,57720.273,13697.812,-93774.64,-7947.1,-64454.0,18847.73,21312.725,54517.215,37350.336,51370.887,-47665,2431949159
8,76308,-49433.027,62681.457,-25242.195,94041.21,63709.402,-29772.693,43815.117,48985.22,-41849.527,-99964.22,-14464.988,81672.195,-83679.86,88279.09,-85630.664,21425.693,-86101.46,31756.299,-89203.45,-23040.262,6551.0566,80019.92,-46593.312,-849.85254,80096,1955589796
8,-63948,-29183.547,97795.375,-49805.895,-33507.555,-25382.117,5349.56,8058.2656,-97188.76,27953.877,84585.11,84510.93,78316.82,-21459.574,-78454.46,-8974.0205,-94753.53,78210.47,-66540.48,-57406.832,-41536.977,-95292.1,-91735.516,98395.7,-83613.77,-3622,3137227519
8,3038,-96207.73,-37162.07,77050.89,10193.912,21164.373,-2056.2026,-36303.836,-34003.492,18520.84,69380.68,52039.6,-56976.883,90186.586,-11733.612,40397.535,21915.463,-2420.4602,-97160.336,-75213.79,50729.484,63069.27,46144.867,84438.66,-74288.13,-49832,1250027820
8,61999,20563.98,10818.239,7212.5747,-69200.234,-86814.99,41056.242,35337.773,97574.69,82869.375,92706.72,38299.684,-20048.73,-18830.643,-8793.813,-31867.67,-63114.84,-81079.195,9955.442,69192.4,18964.926,15796.871,-35468.547,-25325.68,26897.3,64366,766240313
8,28453,22287.584,23962.719,22951.764,-60003.047,85855.38,39130.438,-72071.77,-45873.273,-508.08264,-62543.254,-90804.81,37631.664,-89769.99,901.8991,-5289.972,18304.9,88351.45,-77205.945,-71768.21,-53297.777,-99335.336,74145.516,-52953.348,67462.86,24115,1119892243
8,90094,85789.21,56609.547,60422.07,-57026.188,73661.87,-27013.898,-42540.824,98865.27,1339.2317,-5738.15,-70183.72,-38105.68,67375.03,47441.965,-94425.266,-48854.754,-28089.922,-10285.5205,-35244.082,56147.184,68867.08,-25907.346,-70878.45,-46430.082,44871,3160857340
8,82956,-95760.88,94.89174,-70631.92,71076.6,98624.02,-11242.129,-82806.77,52416.957,44097.31,-61878.33,46196.363,-29153.605,90054.59,60451.484,51483.492,-41793.01,-92365.695,49251.88,83683.94,58443.77,60731.07,31180.86,17994.617,-65038.145,79080,2398757178
8,21528,30861.756,36236.348,-92770.73,14175.697,91611.14,-9533.719,-93710.18,65181.07,30697.666,-88598.984,-56632.19,-94160.96,9114.769,27675.826,-99681.336,-85757.85,84559.7,-16813.203,-38464.41,41690.24,-26946.34,79585.88,-87833.234,-72510.89,96340,2305497344
8,-35712,6126.1206,53207.895,-72792.38,7243.044,41690.008,84668.305,-71613.72,-87100.66,-90119.266,40825.7,-55754.242,14415.275,4106.416,-59098.7,-99537.6,-17797.467,-36307.082,26291.785,-20699.418,-3928.047,59098.62,55347.805,-96076.016,25520.078,-21410,1027182643
8,5718,85433.34,-87529.59,-72954.52,66228.39,27177.57,-46596.965,66400.82,-38247.74,18106.621,-24313.617,42468.613,-58445.582,-51523.344,-78888.89,59066.504,51347.42,67388.82,17928.596,43145.566,-9188.27,-24532.305,40366.02,1667.5865,-60706.363,88711,2733574224
8,-89662,92571.125,75413.74,41092.785,-88336.445,-22010.504,36998.45,9763.9795,-36140.516,-78974.04,-43047.363,-22899.305,95296.59,38482.094,-98906.984,-59328.17,4773.083,15203.243,-71078.05,-45211.465,-28783.898,81428.555,38496.176,27407.479,97949.8,-16171,3213525789
8,-50405,-64793.254,33713.113,50055.633,79089.32,-78846.35,19425.104,81655.67,-54309.34,59536.305,-77638.85,-22252.578,-50043.773,51760.297,-55263.883,72545.82,40363.11,36399.04,4085.1282,-90441.15,-50378.848,8704.702,27220.406,-39711.863,-9412.621,63766,3195459963
8,905,55346.145,38719.805,-7441.1343,78210.6,-1418.0815,66741.664,65573.46,-13954.385,-42860.504,-31758.756,5355.253,-19551.549,-92901.08,-15877.796,45201.566,-62429.035,-42988.3,-59353.58,-77946.38,-49918.33,23419.146,89951.64,-730.7249,7240.2295,-81711,1447101303
8,14294,39689.086,-42937.617,-93919.33,-78283.03,67407.445,-6681.216,-12390.025,-42671.887,-56805.555,68889.26,-41029.574,-6040.477,69861.97,14349.379,-10957.923,83176.2,97080.61,33847.145,-33651.344,76420.36,-38967.87,87526.41,33253.934,-69239.12,80922,202551018
